"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","FC","FC_round"
"SPACA1","SPACA1",-0.03643795785208,-0.847602068019601,-2.48694853876727,0.0129590786456734,0.0205182067438852,-4.76710565044765,0.975059418538386,0.98
"COA1","COA1",-0.0364574173463403,0.047692533983212,-2.57717917871203,0.010026541484887,0.0161273221146719,-4.53954343333549,0.975046266739387,0.98
"LMAN1L","LMAN1L",-0.0364636060252595,-0.753426437409216,-2.87103098835392,0.00413103984128521,0.0070529107325332,-3.74261739042568,0.975042084126179,0.98
"RIN2","RIN2",-0.0364834366076742,1.45455067478715,-1.45917632247651,0.144661394075396,0.187901772665259,-6.78901031129961,0.97502868176534,0.98
"MELTF","MELTF",-0.0365194138099106,-0.846999719685539,-1.55153704267336,0.120918937095447,0.15988570177175,-6.65026197115316,0.975004367294373,0.98
"SLC17A2","SLC17A2",-0.0365549871007543,-0.704877861199733,-1.5790620754296,0.114467643955832,0.152043603461728,-6.6072697488327,0.974980326394987,0.97
"GDAP2","GDAP2",-0.0365558593025959,-0.371479682691128,-2.29629196361853,0.0217541289504709,0.0331301710632357,-5.2214157115163,0.974979736956918,0.97
"CNIH4","CNIH4",-0.0365567744178031,1.15237041628911,-1.51366683293215,0.130256064870261,0.170883790518144,-6.70817975362683,0.97497911851818,0.97
"NTN1","NTN1",-0.0365773954540285,-0.971414391753794,-2.90377834266189,0.00372416037748835,0.00640207462337228,-3.64852146760075,0.97496518283845,0.97
"CRIPT","CRIPT",-0.0365782568416342,0.411080791681729,-2.1720362315966,0.029960947037306,0.0446575340315531,-5.49810133402953,0.974964600717731,0.97
"LRP10","LRP10",-0.0365968487461777,0.81875757887432,-2.06465000664683,0.0390747568487611,0.0569063365302068,-5.72487939731368,0.974952036501816,0.97
"SLC9A3","SLC9A3",-0.0366379598795627,-0.486847207282908,-1.72772172667955,0.0841804789657428,0.114965326222081,-6.36203859429359,0.974924254599886,0.97
"ICAM5","ICAM5",-0.0366413082195395,-0.895543993820426,-2.85236167180299,0.00438067675407251,0.00745174177514414,-3.7957876110879,0.974921991908205,0.97
"PTBP2","PTBP2",-0.0366680020240161,0.0669589588650143,-1.79139202455537,0.073369788191238,0.101269719796896,-6.25028146040158,0.974903953351521,0.97
"UBE2N","UBE2N",-0.0366845375739768,1.04022687973203,-1.88599880208078,0.0594286301268056,0.0835498065511601,-6.07677732050417,0.974892779485813,0.97
"REEP5","REEP5",-0.0366893505180507,2.40878207773064,-1.69055791335351,0.0910649592275312,0.12355881211538,-6.42540631445852,0.974889527172285,0.97
"ARMC9","ARMC9",-0.0366932158638187,-0.65058662620622,-3.13430380334464,0.00174566919482242,0.00314032243503937,-2.95618537540969,0.974886915199585,0.97
"AXIN1","AXIN1",-0.0367035888628731,-0.451008599947528,-2.52655515502345,0.0115893300853213,0.0184897644129209,-4.66821018504222,0.974879905773194,0.97
"ARSA","ARSA",-0.0367057801164034,-0.466061984412052,-2.21232334923993,0.0270481695383059,0.0406028959648573,-5.41007039577061,0.974878425067048,0.97
"PLAGL2","PLAGL2",-0.0367424969285651,-0.381482787803583,-2.30170431978361,0.0214462089485784,0.0326953163111993,-5.20901570114829,0.974853614575908,0.97
"RBM15B","RBM15B",-0.0367451964646414,-0.292397573270033,-2.56234739870127,0.0104637134934493,0.0167882426597394,-4.57750287352694,0.974851790455102,0.97
"MTNR1B","MTNR1B",-0.0367615138015555,-1.00901977569599,-3.58814238046628,0.00034042371516234,0.00067003512753319,-1.44023681596714,0.974840764635578,0.97
"RAB3B","RAB3B",-0.0368384329049058,-1.01428244322551,-4.63883962029409,3.71248186728865e-06,9.15142890381544e-06,2.84336763026046,0.974788791157812,0.97
"DOC2B","DOC2B",-0.0368405410493979,-0.734121529548163,-2.29066936373321,0.022078080704724,0.0335685316291157,-5.23426663658844,0.974787366744432,0.97
"PSG3","PSG3",-0.0368537840814687,-0.925085917472248,-2.46866892324893,0.0136382420475536,0.0215235414317387,-4.81222481409151,0.974778418851256,0.97
"STXBP2","STXBP2",-0.0368540074987878,0.00882729896983265,-1.7538057962156,0.0796050256873032,0.109271229380142,-6.31674220416481,0.974778267896024,0.97
"IQCA1","IQCA1",-0.0368765429996804,-0.434917725549744,-1.79924089888337,0.0721195395926251,0.0996651293870241,-6.23622557535874,0.97476304157006,0.97
"DCAF1","DCAF1",-0.0369166685140084,-0.498486911217871,-3.34106480437332,0.000848729937813373,0.0015900079908651,-2.29066770099758,0.974735930972625,0.97
"AQP4","AQP4",-0.0369357311057186,-1.01705487637934,-2.24432461948317,0.024911991986757,0.0375756185373345,-5.33899708000359,0.97472305169475,0.97
"ZNF74","ZNF74",-0.0369574363836676,-0.726570414018152,-2.89678486850005,0.00380785911156262,0.00654046017398418,-3.66870537470647,0.974708387143329,0.97
"SUPT5H","SUPT5H",-0.0369603069570665,-0.0539184252759532,-2.24316794623407,0.0249865782166897,0.0376714482845255,-5.34158369454326,0.974706447738878,0.97
"AVIL","AVIL",-0.0369823152304369,-0.499234320798005,-2.3486946391276,0.0189286705690118,0.0291308935232007,-5.10013740214847,0.974691578732103,0.97
"SLC9A1","SLC9A1",-0.03700983422369,0.157962570371747,-1.78938249814294,0.0736927227285465,0.10168800133595,-6.25387029999956,0.974672986947697,0.97
"LRCH1","LRCH1",-0.0370569845013896,-0.256967741072596,-2.79690722728454,0.00520495083564761,0.00875339182475277,-3.95169154651965,0.974641133125693,0.97
"FLNB","FLNB",-0.0371492113488112,0.876844273855032,-1.44266884736658,0.14925817610031,0.193063232210711,-6.8129136527158,0.974578829448574,0.97
"ARMH3","ARMH3",-0.0371878862661145,-0.0580913309146415,-2.21299968326281,0.0270014353299698,0.0405537127275178,-5.40857879976841,0.974552703864606,0.97
"OPRPN","OPRPN",-0.0371925942493108,-0.892482315023443,-1.90467205830661,0.0569548843315073,0.080326026522712,-6.04147997701585,0.974549523587322,0.97
"MRPL28","MRPL28",-0.0372186039527083,0.0889541020929943,-1.76077780219185,0.0784169319424412,0.10779956024623,-6.30452031073242,0.974531954028374,0.97
"KLC2","KLC2",-0.0372606889866947,-0.696751263096789,-2.56562632219797,0.0103656308569371,0.0166413213239412,-4.56912977075646,0.974503526251852,0.97
"ELAC2","ELAC2",-0.0373026576929511,0.205310636025933,-1.95614177326212,0.0505766430596775,0.0721364451506768,-5.94239460718773,0.9744751778787,0.97
"MAS1","MAS1",-0.0373465364298891,-1.03413807686461,-2.7028175310533,0.00692906074313541,0.0114439744950023,-4.20926108263444,0.974445540229345,0.97
"DUS2","DUS2",-0.037351918883058,-0.18798523930872,-2.6381917180836,0.00839453559768145,0.0136613284237296,-4.3811021758457,0.974441904743291,0.97
"XIAP","XIAP",-0.0373574115379663,0.22367951472803,-1.75444439470164,0.0794955969714595,0.109150326176067,-6.31562475561758,0.974438194837336,0.97
"SLC49A3","SLC49A3",-0.0374059351803146,-0.78089101280046,-1.76549371422593,0.0776215155037515,0.10677788188159,-6.29622592573197,0.974405421109028,0.97
"NOL7","NOL7",-0.037418184700383,1.56669921126765,-1.75240290062669,0.0798458528501765,0.10958709334135,-6.31919562993249,0.974397147740263,0.97
"KRT81","KRT81",-0.0374194572861844,-0.631860264395174,-2.25363510227628,0.0243186157808108,0.0367239471804446,-5.31812814261233,0.974396288235383,0.97
"OGFOD3","OGFOD3",-0.0374330380520958,-0.180289444100459,-2.36125927746026,0.0183009663895674,0.0282243410759166,-5.07065372868258,0.974387115828716,0.97
"HTATSF1","HTATSF1",-0.0374802993771014,-0.00529787117347423,-2.01178721413503,0.0443658347185324,0.0639290670796214,-5.83230903609151,0.974355196351228,0.97
"TMEM40","TMEM40",-0.0375078226860049,-0.923520689485556,-3.6162678568799,0.00030570347595533,0.00060554398327068,-1.3396295008078,0.974336608068546,0.97
"N4BP3","N4BP3",-0.0375133848816413,-0.938180804759733,-2.53102407134395,0.0114431494610665,0.0182681029117536,-4.65695402903248,0.974332851598724,0.97
"HUNK","HUNK",-0.0375382075486889,-0.704064369750608,-2.37773472035603,0.0175055639047105,0.0271039356338076,-5.03175597944655,0.974316087604104,0.97
"SGCE","SGCE",-0.0375491341172927,1.205790927201,-1.65129203675918,0.0988237280329083,0.133061972496245,-6.49086515808043,0.974308708434593,0.97
"ASB4","ASB4",-0.0376081230048739,-0.954147848950913,-3.59996157553569,0.000325406077066786,0.00064264991514234,-1.39805306295659,0.974268871732953,0.97
"GMPPA","GMPPA",-0.0376180305918507,-0.222725021156854,-2.33176080940671,0.0198044138571203,0.0303507391620287,-5.1396260345003,0.974262181046309,0.97
"PIAS3","PIAS3",-0.0376290922102472,-0.331337923340681,-1.89681311081902,0.0579853515112354,0.0816892007718906,-6.05637768578981,0.974254711085684,0.97
"ERCC1","ERCC1",-0.0376333616346082,0.349336567110586,-2.07243402330236,0.0383428753982168,0.0558882253666096,-5.70882601435869,0.974251827939541,0.97
"STOML1","STOML1",-0.0376469274132544,-0.420842381460509,-2.13422079237645,0.0329365655479194,0.0486882149381922,-5.57926581775877,0.974242667013544,0.97
"ATP6V0B","ATP6V0B",-0.0376469440678109,1.57259221247475,-1.44914419597623,0.147441884848233,0.191076460402178,-6.80356949809769,0.974242655766829,0.97
"DLG1","DLG1",-0.0376495846077938,0.0428759114457861,-1.99364577256666,0.0463158263307127,0.0664392991346152,-5.86853695266952,0.974240872628842,0.97
"TFEC","TFEC",-0.0376585198456195,0.0774558992493355,-1.06491100711754,0.287034742600302,0.347000501665652,-7.28570736448657,0.974234838750099,0.97
"PITX2","PITX2",-0.0376635350938758,-0.853327931870779,-1.68367179724235,0.0923890199019559,0.12522239243074,-6.43699687015523,0.974231452018361,0.97
"CUL4A","CUL4A",-0.0376937426868996,0.692211389153428,-1.88487260851513,0.0595806322554395,0.0837289671264251,-6.07889503867753,0.974211053473774,0.97
"KCNQ4","KCNQ4",-0.0377188323587098,-0.953480614594615,-4.42165735317058,1.02783718433149e-05,2.42324999072849e-05,1.8697164325774,0.974194111277139,0.97
"LDB1","LDB1",-0.0377216125482471,-0.393304935048406,-2.43963844744902,0.0147815972796692,0.0231848185587693,-4.88319981717279,0.974192233928434,0.97
"P2RX2","P2RX2",-0.0377306347777092,-0.938294512361409,-3.06134409114956,0.00223048435542088,0.00395574733425635,-3.18097437016772,0.974186141609446,0.97
"RUNDC3A","RUNDC3A",-0.0377631393290788,-0.852862081176266,-3.2846691241712,0.00103727205291683,0.00192278947445152,-2.47636688146036,0.974164193016105,0.97
"AP2A2","AP2A2",-0.0377822327679462,0.255927633560503,-1.57938357809421,0.114393924361803,0.15198517107581,-6.6067631270662,0.974151300463724,0.97
"ARHGEF40","ARHGEF40",-0.0377912176548921,-0.281720696646369,-2.03421606615347,0.0420512645234989,0.0608597565113625,-5.78706732563211,0.974145233615361,0.97
"PUS7","PUS7",-0.0378596486429407,0.0735011261246549,-1.44701049514418,0.148038496351879,0.191728134920578,-6.80665311682359,0.97409902832734,0.97
"SLC5A7","SLC5A7",-0.0378888137930464,-1.0294009962106,-4.08228615571217,4.62110144416044e-05,0.000100747893958509,0.440148504662402,0.974079336392168,0.97
"ITPKC","ITPKC",-0.0378976182401537,-0.56688118556713,-1.74462961044601,0.0811910083503296,0.111328692554931,-6.33275431503904,0.974073391820666,0.97
"ERN2","ERN2",-0.0379048578699979,-0.532561688421669,-2.45761015347832,0.0140642288035212,0.0221445548992922,-4.83936023372527,0.97406850380698,0.97
"FXR1","FXR1",-0.037921027421172,0.309902159790989,-1.83606468540773,0.0664849044564403,0.0924783224142433,-6.16946301921348,0.974057586626419,0.97
"ORC1","ORC1",-0.0379287096833684,-1.01207833097988,-2.68453554870802,0.00731833724032859,0.01205380126971,-4.25829219531707,0.974052399843599,0.97
"NHLH1","NHLH1",-0.0379669992303023,-0.840388825585528,-2.45914767688666,0.0140043082401784,0.0220603992845208,-4.83559479174479,0.974026548552021,0.97
"ANKRD7","ANKRD7",-0.0379780470971195,-0.869410024466758,-2.75618267490305,0.00589696068084984,0.00983628433306519,-4.06424877438319,0.974019089682283,0.97
"ZNF493","ZNF493",-0.0380037334200078,-0.481147267460539,-2.13125763043863,0.0331800742330933,0.0490127505104563,-5.58556577537882,0.974001748008952,0.97
"HOXB13","HOXB13",-0.0380218176133343,-1.07330151528583,-2.83627132049073,0.00460672317252086,0.00781286190728575,-3.84133670694708,0.973989538966142,0.97
"TNFSF12","TNFSF12",-0.0380576963990054,-0.350834118891945,-2.03533510556115,0.0419385133390921,0.0607051668873467,-5.78479700029135,0.973965316849623,0.97
"KCNAB2","KCNAB2",-0.0381148846142883,-0.38956775218265,-1.78462144890297,0.0744624755396951,0.102694741353302,-6.26235709045959,0.973926709775572,0.97
"ZNF767P","ZNF767P",-0.0381536341775392,-0.279642175788682,-2.22754259358392,0.0260132734105011,0.0391385698384893,-5.37639587035786,0.973900551282783,0.97
"UBAP2","UBAP2",-0.0381676232592301,0.30613314641501,-1.80781645797378,0.0707735524898427,0.0979374169994102,-6.2207982945084,0.973891107909143,0.97
"VRTN","VRTN",-0.0381925015226417,-0.790438097128159,-2.57568872375369,0.0100697252852543,0.0161891416732272,-4.54336784311782,0.973874313985322,0.97
"RAB7A","RAB7A",-0.0382268198993684,1.84402852854554,-1.96997957538222,0.0489677622859664,0.0699686094709344,-5.91530614086977,0.973851148044403,0.97
"KCNJ6","KCNJ6",-0.0382483562520165,-0.853524401044291,-2.79455631929639,0.0052428079979577,0.0088112609761863,-3.95823372234593,0.973836610637248,0.97
"GDF3","GDF3",-0.0382622857717279,-0.816696892750884,-1.86401508872017,0.0624546059958523,0.0873954216925674,-6.11788804739799,0.973827208088274,0.97
"FASN","FASN",-0.0383225084801056,-0.346582660867042,-2.10268418452261,0.035608361654237,0.0522450133325546,-5.64586828219514,0.97378655827229,0.97
"JRK","JRK",-0.0383322203428873,-0.607227745912033,-2.67405330143826,0.00755028806614984,0.0124058646113421,-4.28625581049691,0.973780003006393,0.97
"CPLANE1","CPLANE1",-0.0383697279614925,-0.65276683875571,-2.8806928680658,0.00400698351642152,0.00685713915571717,-3.71496517512747,0.973754686710749,0.97
"CYTH2","CYTH2",-0.0383891382688973,-0.0461047029929323,-2.26871446342454,0.0233835750577318,0.0353955669822809,-5.28414616629743,0.97374158570872,0.97
"FBXW11","FBXW11",-0.0383982533567226,0.099615764810715,-2.35338741445497,0.0186920582349847,0.0287754133472928,-5.08914383533201,0.973735433533948,0.97
"VIP","VIP",-0.0384272421131461,-0.954195691351967,-3.00830986130622,0.002657271553222,0.00466929053646587,-3.34107854961279,0.97371586800214,0.97
"TPSG1","TPSG1",-0.0384545169388347,-0.619070312816398,-2.62854367106528,0.00863564471522053,0.0140202393161527,-4.40640203850523,0.973697459621454,0.97
"TRDMT1","TRDMT1",-0.0384664586997689,-0.728998526524686,-3.78619491340741,0.000157127546710689,0.000321197354081726,-0.715284749619565,0.973689399973481,0.97
"CEP68","CEP68",-0.0384775575227416,-0.301625151619645,-2.02177843687333,0.0433218191480705,0.0626011306937565,-5.81221724935866,0.97368190929499,0.97
"COLGALT2","COLGALT2",-0.0384905335742442,-0.903685221393534,-2.95097185313624,0.00320171971989118,0.00556099611616907,-3.51105362877543,0.973673151734019,0.97
"APC","APC",-0.0385203188206944,-0.505307941800185,-2.59490916895169,0.009525357379774,0.015376820209692,-4.49388078963325,0.973653049914442,0.97
"LHCGR","LHCGR",-0.0385548763170367,-1.06332605936013,-3.36194556949457,0.000787387095503409,0.0014783387902171,-2.22111800824372,0.973629727862463,0.97
"RGS12","RGS12",-0.0385714976103246,-0.807178518946404,-3.38617339132318,0.000721381956693122,0.00136040769221453,-2.1398825288874,0.973618510736473,0.97
"EGFL7","EGFL7",-0.0386721045841177,-0.492240723958375,-2.10627239261164,0.0352953229323262,0.0518303428095699,-5.63834009304247,0.973550617388325,0.97
"INHBC","INHBC",-0.0387317787642052,-0.903888179386111,-2.87868272340465,0.00403251096070922,0.00689736108619134,-3.72072578674277,0.973510349256996,0.97
"MAN1A2","MAN1A2",-0.0387898316359289,-0.110541546179717,-3.12921259174425,0.00177606237369464,0.00319216694867775,-2.9720417037007,0.973471176782717,0.97
"HGFAC","HGFAC",-0.0387937878686587,-0.932315017615123,-3.58305882523505,0.000347080449334771,0.000682217915118807,-1.45833831419333,0.973468507283522,0.97
"RNF220","RNF220",-0.0387961639480096,0.224002702523412,-2.14511022787616,0.0320547936443494,0.047501487683112,-5.55603899459714,0.973466904008783,0.97
"USP39","USP39",-0.0388141094560643,0.320740826934771,-2.1442306619653,0.0321252569656711,0.0475990077487302,-5.55791945083653,0.973454795247734,0.97
"AP3B1","AP3B1",-0.0388409963316678,0.800707496960302,-2.08656527315949,0.0370439894482433,0.0541880961528309,-5.67952863426067,0.973436653566119,0.97
"FEV","FEV",-0.038858731280596,-0.914751097174368,-2.49537491133209,0.0126562130121373,0.0200853295125103,-4.74619557837774,0.973424687251177,0.97
"ZNF7","ZNF7",-0.0389110211323661,-0.447702798365212,-2.34352233131511,0.0191924937580552,0.0295058259924995,-5.11222905686535,0.973389406537828,0.97
"KLHL36","KLHL36",-0.0389827131276627,0.272742042542811,-2.43728700826809,0.0148778065972166,0.0233142639780137,-4.888912166753,0.973341036998245,0.97
"G3BP2","G3BP2",-0.0390138639644069,0.783100135877531,-2.04738675446744,0.0407403664461447,0.0591047455890791,-5.76026759113326,0.973320020733863,0.97
"BRWD1","BRWD1",-0.0390207437514133,-0.364731820218697,-2.85886841822412,0.0042921591443743,0.00730724729457662,-3.77729547838135,0.973315379268913,0.97
"ALDH3B2","ALDH3B2",-0.0390426765373144,-1.03690159061695,-4.96797363297921,7.29442884172887e-07,1.92926888015204e-06,4.40604722436988,0.973300582409595,0.97
"AHSP","AHSP",-0.0390900198958931,-0.798240760951965,-2.41229772250077,0.0159348565949304,0.0248374860797505,-4.94928013645169,0.97326864318397,0.97
"KLF12","KLF12",-0.0390979414940638,-0.396902152040125,-2.76257367143014,0.00578314492121694,0.0096590422769427,-4.0466933538317,0.973263299142632,0.97
"SKI","SKI",-0.0391184623354468,-0.194497929965775,-2.07815722740938,0.0378122271416561,0.0551934364772925,-5.69698436851372,0.973249455579593,0.97
"CTBP2","CTBP2",-0.039168338682779,0.34281795339504,-2.09217393920214,0.0365389575128805,0.0534799370983686,-5.66784559094949,0.973215809322116,0.97
"GOLGA1","GOLGA1",-0.0391697417776777,-0.266313936347935,-2.20995551029483,0.0272123364765092,0.0408105222165307,-5.41528888304364,0.973214862820302,0.97
"CSTF1","CSTF1",-0.0391757857197338,-0.221027309961508,-2.96241062491428,0.00308559533171217,0.00537299255224062,-3.4774031330864,0.973210785699531,0.97
"RPAP2","RPAP2",-0.0391955935804555,-0.104590781692597,-2.22748330842162,0.0260172373424015,0.0391387747279764,-5.37652749222581,0.973197423838005,0.97
"SF3B4","SF3B4",-0.039196642588083,0.320736226444102,-1.91138181363418,0.0560872067947336,0.0792585901819868,-6.02871213735738,0.973196716210183,0.97
"DEFA6","DEFA6",-0.0391966524629119,-0.81323255062331,-2.29162573708895,0.0220226836817421,0.0335042316092566,-5.23208297770128,0.973196709548934,0.97
