"","Row","d.value","stdev","rawp","q.value","R.fold","logFC","FC_round"
"PLA2G2E",2204,0.9617378924839,0.00872036228125597,0.336146699266504,0.143019364836164,1.00583014897841,0.00838670284207235,1.01
"NAA15",3229,0.961731239468769,0.0186775524266967,0.336148655256724,0.143019364836164,1.01252868881094,0.01796278564557,1.01
"NOP10",4699,0.96053556179129,0.0286909894523819,0.336724694376528,0.143245811871805,1.01928586126103,0.0275587156719925,1.02
"NAGA",5616,-0.960210900214527,0.0178514603962407,0.336917359413203,0.143309130316881,0.988188953064761,-0.0171411668572182,0.99
"WWC2",9830,-0.959827588946869,0.0222995992081102,0.337120782396088,0.143377007631888,0.985273547462986,-0.0214037705424019,0.99
"NDEL1",8231,0.959477172675853,0.015721847466452,0.337299755501222,0.143434470146143,1.01051080904701,0.0150847537563522,1.01
"RNPS1",7888,0.959008451813859,0.0230849553217571,0.337549144254279,0.143521857608629,1.01546369932317,0.0221386672633104,1.02
"HARS",8023,-0.958713611041519,0.0168666484299434,0.337698777506112,0.143566813017998,0.988854192203545,-0.0161702854224385,0.99
"CUTA",3572,-0.958551422815475,0.0260196310143072,0.337778973105134,0.143568982476529,0.982860687347521,-0.0249411543298978,0.98
"PSMC4",728,-0.958521395684952,0.0293026217765437,0.337791687041565,0.143568982476529,0.980719731960217,-0.0280871899224809,0.98
"GMDS",1595,-0.958306758941345,0.0189675651461982,0.337905134474328,0.143589851082127,0.987479876977633,-0.018176745880262,0.99
"NSF",10181,0.958255150758516,0.0177067664309435,0.337928606356968,0.143589851082127,1.01183047720982,0.0169676001357299,1.01
"SLC9A8",5690,-0.957358453834238,0.0213240037620325,0.33840293398533,0.143772717000539,0.985949244045107,-0.0204147152711749,0.99
"DSTN",6808,0.954652615522733,0.0224721046290838,0.339738875305623,0.144321550112191,1.01498123386565,0.021453053460454,1.01
"COMMD4",2609,-0.953738703926898,0.0207451627479432,0.340195599022005,0.144478445821533,0.986379372723713,-0.019785464631976,0.99
"DDX4",1766,-0.953735319276616,0.0139554641572307,0.340196577017115,0.144478445821533,0.990816762307146,-0.0133098190636502,0.99
"EXOG",7764,-0.95344494601764,0.0168994334607508,0.340349144254279,0.144524470351884,0.988893677381635,-0.0161126794237146,0.99
"NCAPD2",4292,0.953013203410126,0.0183833452739928,0.340599511002445,0.144612006723774,1.01221767446728,0.0175195707689619,1.01
"GPR3",388,-0.951674361726221,0.0191930170939384,0.341288997555012,0.144876969965168,0.987419127843156,-0.0182655022924751,0.99
"SPSB3",3688,-0.951562429101798,0.0186562442601781,0.341342787286064,0.144876969965168,0.987770247254447,-0.017752581106131,0.99
"ABCA12",6063,-0.951544929862352,0.00870513165036603,0.341356479217604,0.144876969965168,0.994274888673106,-0.00828332388568942,0.99
"ARMC8",370,-0.950685167906936,0.0150851824044563,0.341761369193154,0.145029988692886,0.990108641131816,-0.0143412591670872,0.99
"SLC9A1",10054,-0.950380328578941,0.0212407763999209,0.341920782396088,0.145078810608422,0.986105004481423,-0.0201868160542287,0.99
"CEACAM7",7902,0.950222013497654,0.00675283355343362,0.3420097799511,0.145083487603679,1.0044576170903,0.00641669109595697,1
"STAG1",2317,0.950189999007001,0.0207981355926656,0.342020537897311,0.145083487603679,1.01379234847101,0.0197621804381424,1.01
"ALDH1A3",4707,0.949822392398265,0.0451245113616031,0.342191687041565,0.145130881760419,1.03015417575151,0.0428602713372805,1.03
"TRABD",1031,-0.949768844230427,0.0128663340887132,0.342221026894865,0.145130881760419,0.991565483293562,-0.0122200432569198,0.99
"PGLYRP1",4606,-0.949273489757035,0.00920856799408792,0.342452811735941,0.145210346702962,0.993959208337093,-0.00874144947541216,0.99
"HMGN5",934,-0.94848991148683,0.0239734978174029,0.342861613691932,0.145364841917426,0.984362346979166,-0.0227386208228581,0.98
"DPM3",9986,0.947559621620514,0.0367614642253959,0.343319315403423,0.145540026675041,1.02443871397061,0.0348336791316315,1.02
"ZNF234",8549,-0.946673442752535,0.0148572775930477,0.343780929095355,0.145716824171553,0.990298260244866,-0.0140649901289407,0.99
"SPP2",431,0.945881686019371,0.0124889281739078,0.344191687041565,0.145872022647025,1.00822179605975,0.0118130484377114,1.01
"CDC25C",5569,0.945487240966771,0.00813071600103936,0.344375550122249,0.145931032953133,1.00534278282824,0.00768748823890863,1.01
"PTGIR",122,0.945144464128883,0.0236904747605171,0.344559413202934,0.145990027967636,1.01564126767578,0.0223909210724877,1.02
"KCNC1",4160,-0.945066349306818,0.00888570507944739,0.344607334963325,0.14599141674025,0.994196148302297,-0.00839758086045106,0.99
"IL23A",9847,-0.944532373541975,0.0168106166814549,0.344872371638142,0.146084773039188,0.989054433516754,-0.0158781716748393,0.99
"SLC16A5",10043,0.943985759205958,0.0371692139266124,0.345161858190709,0.146173914622977,1.02461875774007,0.035087208627602,1.02
"LPP",5033,0.943893861470728,0.0234866232884281,0.34521662591687,0.146173914622977,1.01548496494021,0.022168879548623,1.02
"CHRNE",2228,0.943890140583769,0.0127863502535653,0.3452195599022,0.146173914622977,1.00840061972713,0.0120689099383912,1.01
"CACNA2D2",9853,-0.943831178173151,0.0154434487266535,0.345261613691932,0.146173914622977,0.989947547944883,-0.0145760084067341,0.99
"FBXO2",3235,-0.943308821711645,0.0227400943846637,0.345524694376528,0.146257361916643,0.985241339809427,-0.0214509316396087,0.99
"MAP3K2",206,0.943257243276129,0.0188435742297202,0.345548166259169,0.146257361916643,1.01239643888924,0.017774337881395,1.01
"NME3",4551,0.94268044612974,0.0220472934150191,0.345862102689487,0.14637129394834,1.01451032812833,0.0207835523924238,1.01
"DOC2A",3481,-0.942539407437709,0.0128286179351193,0.345924694376528,0.146378839381533,0.991653850273845,-0.0120914779468121,0.99
"ANGPTL7",854,0.942235059647302,0.0231743835333157,0.346073349633252,0.146409232542985,1.01525048513504,0.0218357166508051,1.02
"STRN3",541,-0.942210012532895,0.0189751833768406,0.346086063569682,0.146409232542985,0.987683964328611,-0.0178786077673069,0.99
"ACTR1A",7974,-0.941524726379933,0.0174642622769609,0.346444987775061,0.146542115276718,0.988667261614233,-0.0164430347617429,0.99
"LRRC3",5822,-0.94097546792711,0.0100330871342981,0.346702200488998,0.146631946449644,0.993477439355767,-0.00944088886094808,0.99
"HSD17B6",4191,0.940230578841226,0.0230650379185078,0.347073838630807,0.146770142468449,1.01514545171978,0.0216864539531134,1.02
"GPX7",5459,0.939772998534083,0.0249024178193268,0.347316381418093,0.146853718129682,1.01635374216102,0.0234026198648173,1.02
"ITGB3BP",1186,0.939359549323313,0.0359499690075844,0.347534474327628,0.146926935521429,1.02368364999227,0.0337699466851515,1.02
"GRIN2D",6869,-0.938681177430507,0.00984043516613268,0.347887530562347,0.147049769018381,0.993617830930652,-0.0092370312681745,0.99
"SPRY2",3520,0.938573538847459,0.0254840183650568,0.347950122249389,0.147049769018381,1.01671732409667,0.0239186253009451,1.02
"TMEM9B",4165,0.938499345235482,0.021155114236383,0.34799119804401,0.147049769018381,1.01385691557038,0.0198540608592281,1.01
"HTR1F",8644,-0.938461182461889,0.0147891952084697,0.34800488997555,0.147049769018381,0.990425877492893,-0.0138790856230012,0.99
"RAB40A",4035,0.937884672387475,0.0112633193954902,0.348285574572127,0.147149358537237,1.00734906796316,0.0105636946212352,1.01
"CANT1",6617,-0.937715522842239,0.0178881847591899,0.348378484107579,0.147169598310061,0.988440460279869,-0.0167740285241623,0.99
"MARCO",8835,0.937273853212635,0.0194688475591218,0.348596577017115,0.147242708700785,1.01272862952299,0.0182476417693478,1.01
"DES",1927,-0.9371215720853,0.055105885171269,0.348666992665037,0.147246805699784,0.964838302593618,-0.0516409137428516,0.96
"ZBTB18",292,-0.937055882604332,0.0214340158179468,0.348696332518337,0.147246805699784,0.986174688275835,-0.0200848706100411,0.99
"PRMT1",9934,0.936819197895216,0.0287584184972883,0.348830317848411,0.147284365604285,1.01884983892585,0.0269414385493636,1.02
"PRDX4",5197,0.936491469937727,0.0321499591850161,0.348984841075795,0.14733058627476,1.02108867646615,0.0301081625356113,1.02
"SRSF9",3279,-0.936340223323363,0.0243225202873507,0.349068948655257,0.147347071545311,0.984338102654241,-0.0227741540776471,0.98
"C4BPA",3462,0.936252050655011,0.0140770882280193,0.349125672371638,0.147351994926178,1.00917732958254,0.0131797027207349,1.01
"NFASC",4932,-0.93603214416326,0.0154575859802449,0.349257701711491,0.147372567195706,0.990021116692727,-0.0144687973486768,0.99
"BRIX1",3475,0.936013456544126,0.0234595569228823,0.349264547677262,0.147372567195706,1.01533686619388,0.0219584609643808,1.02
"PLAGL2",7436,-0.935750318930003,0.0162345682006919,0.349406356968215,0.147405505639988,0.989525298773181,-0.015191502371488,0.99
"MORC2",8137,-0.935710251983053,0.0172106408752459,0.349432762836186,0.147405505639988,0.988899508041785,-0.0161041731101662,0.99
"SRCAP",5305,-0.93550970090588,0.013153057952715,0.349539364303179,0.14743145613782,0.991507222477389,-0.0123048133113418,0.99
"ZNF548",7933,-0.935123397623414,0.0166791781593026,0.349733985330073,0.147494520735,0.989247150896363,-0.0155970897498934,0.99
"EVC",8738,-0.935007233841294,0.0184971043050103,0.349800488997555,0.147503544659053,0.988083639528773,-0.0172949263303014,0.99
"PAPOLA",7169,0.934855194048885,0.020555520767052,0.349883618581907,0.147519576153387,1.01340892193928,0.0192164353554569,1.01
"YME1L1",9790,0.934151300580238,0.0219987726306929,0.350256234718826,0.147657642460754,1.01434623422505,0.0205501820641301,1.01
"PI4KA",8785,-0.933737914744564,0.0236821395018321,0.350481173594132,0.147733424845198,0.984789366003332,-0.0221129115551305,0.98
"CA8",7588,0.933396688975444,0.0324338907051083,0.350667970660147,0.147793112384522,1.02120583499605,0.0302736861947393,1.02
"PRB4",3316,-0.933257823160924,0.0181739259307887,0.350743276283619,0.147805801225001,0.988312396324416,-0.0169609585524559,0.99
"RARB",7821,-0.932951978260915,0.0183942588883018,0.350919315403423,0.147860931163598,0.988175395489377,-0.0171609602184848,0.99
"CDH7",1427,-0.932605050715423,0.00927675959686131,0.351095354523227,0.147916046897109,0.994021145444904,-0.00865155285430541,0.99
"RNF38",7399,-0.932055497041529,0.017136007275913,0.351364303178484,0.148010286063378,0.98899030958563,-0.0159717097788583,0.99
"GPR37L1",3271,-0.931619897236154,0.0134322649439037,0.351570660146699,0.148078137944744,0.991363628450692,-0.0125137652866878,0.99
"RXRG",5065,-0.93126020564651,0.0106997002178739,0.351752567237164,0.148135675625605,0.993117135545154,-0.00996420502525367,0.99
"PSMB2",671,-0.930286208278234,0.0170211484701526,0.352262102689487,0.148331156825761,0.989084346338487,-0.0158345396708397,0.99
"SLC45A2",1223,-0.929919298272515,0.0095811876345071,0.352435207823961,0.148384941248353,0.993843275661549,-0.00890973128169776,0.99
"TAF2",2645,-0.928017493914285,0.0205346598568322,0.353493398533007,0.148811309285411,0.986877880082801,-0.0190565235787197,0.99
"TOP1",4229,0.927896146292366,0.0229965881058307,0.353556968215159,0.148818912484652,1.01490060675839,0.0213384454812733,1.01
"PGF",5903,0.927745293400069,0.0195003896951417,0.353633251833741,0.148831864577901,1.01261895474925,0.0180913947591353,1.01
"TYK2",3396,-0.926999962171492,0.0156776312034228,0.35400586797066,0.148969513279203,0.989976947649455,-0.0145331635325116,0.99
"RAD52",8003,0.926388806450265,0.0142810011188793,0.354333496332518,0.149088197650398,1.00921234538557,0.0132297595814346,1.01
"HOXB3",8986,0.926245173938124,0.020215936322328,0.3544097799511,0.149101110101109,1.01306371534896,0.0187249134551967,1.01
"TGFBR3",9502,-0.925925854168194,0.0262596006750515,0.354577017114914,0.149152278699236,0.9832877377899,-0.0243144431851626,0.98
"RRM2",5496,-0.92566166401449,0.0289854096921812,0.354689486552567,0.149180399138051,0.981574256514198,-0.0268306825678068,0.98
"CACNB1",6962,-0.925450241948898,0.0200239855688127,0.35479315403423,0.149204810767246,0.987237292393353,-0.0185312022894394,0.99
"KCTD5",9096,-0.925071601080999,0.0155288579890289,0.355004400977995,0.149274451797829,0.990092138471476,-0.0143653055228704,0.99
"C1orf123",5279,0.924765430287323,0.0201889263330271,0.355177506112469,0.149328038878737,1.01302517057976,0.0186700211474015,1.01
"GFPT2",8495,-0.92417792672687,0.0226174155480127,0.355483618581907,0.149437525552057,0.985615933363963,-0.0209025162090823,0.99
"CLDN9",7491,-0.923609903343291,0.00986833445277249,0.355785819070905,0.149545339780203,0.993702230568663,-0.00911449143008426,0.99
"CLK4",4354,0.923108487282209,0.0350471642695551,0.356021515892421,0.149622388481082,1.02267825846368,0.0323523347923995,1.02
"SYBU",9551,0.923035514491091,0.0377367215840432,0.356060635696822,0.149622388481082,1.02443775896885,0.034832334222535,1.02
"RASSF4",8610,-0.922464285256649,0.0363946537348231,0.356341320293399,0.149721097238177,0.976997808871834,-0.0335727682446573,0.98
"LGMN",8123,-0.922202792578394,0.0528669388983177,0.356492909535452,0.149751238657235,0.966770905264626,-0.048754038687099,0.97
"GATAD2A",8107,-0.922173518549822,0.0211393098691646,0.356504645476773,0.149751238657235,0.986578592568431,-0.0194941117617633,0.99
"RGS14",8426,-0.921727451457387,0.021626335913611,0.356748166259169,0.149834284024601,0.98627810542634,-0.0199335874860143,0.99
"SEC22A",9358,0.921043438595091,0.0142594861251122,0.357106112469438,0.149965360588167,1.00914508514658,0.0131336061332724,1.01
"PIK3CA",7144,0.920795810139622,0.0245083460687535,0.357242053789731,0.150003185348121,1.01576536125233,0.0225671823735604,1.02
"MRPL33",8222,0.92053606388144,0.0398663352393982,0.357376039119804,0.150040179195946,1.02576368326946,0.0366983993226547,1.03
"PSMC5",3679,-0.920276704084313,0.0213849627303431,0.357498288508557,0.150070625986599,0.986451425405236,-0.0196800830184482,0.99
"PRPF39",9309,0.920176105642976,0.0245961839173063,0.357540342298289,0.150070625986599,1.01581157662315,0.0226328207307052,1.02
"CREB3",7724,-0.919784178434448,0.0221757564672596,0.357772127139364,0.150133888280256,0.985961412422548,-0.0203969099434009,0.99
"FAM189B",696,-0.919764227559552,0.0169468645851405,0.357782885085575,0.150133888280256,0.989253987243461,-0.015587119814708,0.99
"MUS81",3883,0.91964023229095,0.0161688286972612,0.357838630806846,0.150138014707726,1.01036005328755,0.0148695053790217,1.01
"KIF18A",8953,0.918884193505906,0.0117907050232917,0.358251344743276,0.150242696021252,1.00753802824554,0.010834292476194,1.01
"MARCH2",1008,-0.918801134919273,0.0291339587659053,0.358291442542787,0.150242696021252,0.981616691214736,-0.0267683143788051,0.98
"TXNDC15",2478,0.918779368122639,0.0169425879780817,0.358305134474328,0.150242696021252,1.01084829641582,0.0155665002768635,1.01
"BCL7C",8823,-0.918750792135876,0.0234380254882564,0.358315892420538,0.150242696021252,0.98518481442753,-0.0215337044834364,0.99
"SNAPC1",1954,0.91874150021203,0.0247071173081764,0.358317848410758,0.150242696021252,1.01585849466856,0.0226994540216287,1.02
"SPAG1",7387,-0.918243242008675,0.0202644828931659,0.358584841075795,0.150324706445925,0.987184929597207,-0.0186077244694497,0.99
"KCNV1",6066,0.918146887129948,0.0145951463806337,0.358633740831296,0.150324706445925,1.00933178271426,0.013400488216585,1.01
"ZFP69B",8866,0.918093543262028,0.00962448629435193,0.358651344743276,0.150324706445925,1.00614356713943,0.00883617872405994,1.01
"LIF",903,0.9177400030556,0.0261718845116761,0.358842053789731,0.150385364780684,1.01678805378582,0.024018985371716,1.02
"MAP3K20",5198,0.917563737885286,0.0274807720884232,0.358940831295844,0.150407485366325,1.01763158888808,0.0252153599574271,1.02
"RHOT2",38,-0.917378606448446,0.0148151516574034,0.359025916870416,0.150423863669258,0.990623600312585,-0.0135911031817911,0.99
"VPS45",4362,-0.916703360041607,0.0180389858275876,0.359360391198044,0.150544712723859,0.988603281980824,-0.0165363989198931,0.99
"MYOC",5147,0.916172598466784,0.022972516584302,0.359643031784841,0.150643819199751,1.0146954551614,0.021046790212361,1.01
"TRPC6",3085,-0.915809532315472,0.010410569770229,0.359819070904645,0.150698253809827,0.993413254473676,-0.0095340990324107,0.99
"ASGR1",7265,0.915662071444847,0.0201080477868437,0.359894376528117,0.150707113844433,1.01284413468612,0.0184121766892157,1.01
"IL1RAP",3642,-0.91552244268652,0.011478412677831,0.359955012224939,0.150707113844433,0.992742358246641,-0.0105087444129717,0.99
"PYGM",8580,-0.915458871847562,0.0583968800762241,0.359978484107579,0.150707113844433,0.963622548699537,-0.0534599419539972,0.96
"EIF1B",9453,-0.914880451477026,0.0249344152826928,0.360309046454768,0.150808056475422,0.984312274837595,-0.022812009111147,0.98
"HPR",7611,0.914799898484263,0.0325849508742645,0.360351100244499,0.150808056475422,1.02087675633972,0.0298087097518922,1.02
"NAP1L4",9015,-0.914786612858619,0.0171014540515274,0.360357946210269,0.150808056475422,0.989214861086179,-0.0156441812267542,0.99
"GTF2H3",531,-0.914650968540063,0.015751961453035,0.36040488997555,0.150808402444043,0.990063149570577,-0.0144075467994242,0.99
"ACAN",6416,-0.913659643077152,0.0101681112149382,0.360895843520782,0.150994516720604,0.993581217970712,-0.00929019286340857,0.99
"APC2",4294,-0.913305982711054,0.0142817503607128,0.361098288508557,0.151059890281581,0.990999608068825,-0.0130436080480252,0.99
"NAB1",3540,0.912037732165939,0.0194142983534,0.361823960880196,0.151344103213788,1.01234888644464,0.0177065726418279,1.01
"ERP44",6752,0.911933993019589,0.0128804633786653,0.361889486552567,0.151352151913881,1.00817503313318,0.0117461324008487,1.01
"NTRK2",3454,-0.911506133815265,0.0219519093678618,0.362115403422983,0.151427269994647,0.986226346966944,-0.0200093000377627,0.99
"TPT1",4311,0.91081997475212,0.0195062785391252,0.362478239608802,0.151559617651871,1.01239108480121,0.0177667081265172,1.01
