"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","FC","FC_round"
"MED31","MED31",-0.0396432880220363,-0.17019209715335,-2.04071586039598,0.0413999330245717,0.083165877244842,-5.02445491329602,0.972895469876969,0.97
"PCNT","PCNT",-0.0396773159662319,-0.0571921381991013,-1.88981165277192,0.058916398992333,0.111127131469582,-5.31861651234125,0.97287252307158,0.97
"FCGRT","FCGRT",-0.0397050084420939,1.45668286226488,-1.27394590176037,0.202819085455779,0.302659829069665,-6.28551053847726,0.972853849000115,0.97
"GMPPB","GMPPB",-0.0397472349628998,-0.207895045706074,-2.35323205608823,0.0186998498543864,0.0431226803701175,-4.34374288807436,0.97282537476894,0.97
"TMEM8B","TMEM8B",-0.0397598863069171,-0.518811682608081,-3.06427812731681,0.00220881755433215,0.00697072823859453,-2.43648975810164,0.972816843863813,0.97
"DVL1","DVL1",-0.0397693233491198,-0.130102056667636,-1.75447172091911,0.0794909171478007,0.14227107086229,-5.56328678429513,0.9728104804375,0.97
"UNC45A","UNC45A",-0.0397718532224992,-0.442376995564638,-2.96045234886305,0.00310519868046884,0.00932561656855475,-2.74596759531251,0.972808774543247,0.97
"ELN","ELN",-0.0397829096153437,-0.651583991900409,-1.84481705732918,0.0652004227577107,0.120752458376669,-5.40196892317367,0.972801319249886,0.97
"NDUFAF3","NDUFAF3",-0.0398054248860111,0.497716644174839,-1.7145539734217,0.0865698946188261,0.152590445177986,-5.63199050161311,0.972786137445363,0.97
"SNX17","SNX17",-0.0398137229413576,1.04405979355848,-1.92962189091626,0.0537839943620488,0.103263534501749,-5.2431990520214,0.972780542215765,0.97
"TUT1","TUT1",-0.0398151272671956,-0.340832867980834,-1.8597011328315,0.0630631280973132,0.117560708257981,-5.37461778894162,0.972779595307273,0.97
"SLC2A1","SLC2A1",-0.0398173102276314,-0.0501360395989157,-1.73224988895961,0.0833712490024126,0.147870081708529,-5.60172805058614,0.97277812338306,0.97
"MPV17","MPV17",-0.039820644754733,0.976376596937426,-1.50245451321907,0.133125345815538,0.217202275564684,-5.97058593538003,0.972775874986015,0.97
"GFER","GFER",-0.039827061064684,-0.651019910152898,-2.38339408457019,0.0172394262352913,0.0401533333156842,-4.27294616197496,0.972771548626341,0.97
"PRKD1","PRKD1",-0.0398293733228573,0.630588887859204,-1.36289184112153,0.173058081849316,0.266976295550581,-6.16907870826439,0.972769989532355,0.97
"TXNL4B","TXNL4B",-0.0398468917106928,-0.393052235801699,-2.33123226767712,0.0198323082555663,0.0453658505398581,-4.39481533756669,0.972758177432082,0.97
"NPAS2","NPAS2",-0.0398755760892022,-0.43408166580714,-1.69619125106396,0.0899931741390083,0.157322654397565,-5.66306565522796,0.972738836763693,0.97
"USP39","USP39",-0.0399374932269647,0.320740826934771,-2.15215416273781,0.0314952603730249,0.0663587548555902,-4.7927832114663,0.972697089956208,0.97
"CAB39L","CAB39L",-0.0399393704825577,-0.535768145887434,-2.35287767083334,0.018717633822223,0.0431539584740091,-4.34456937454009,0.97269582426955,0.97
"RRP9","RRP9",-0.0399723793974154,-0.708635992805586,-2.56764658289865,0.0103056070889248,0.0259480011042246,-3.82099934025006,0.972673569208414,0.97
"TIMM22","TIMM22",-0.0399736829361895,0.217875351163783,-2.31378922772603,0.0207723488883731,0.0471487494218708,-4.4349700630105,0.972672690355223,0.97
"RUVBL1","RUVBL1",-0.0399873239370253,0.244641790510413,-2.33844577284881,0.0194545549559606,0.0446415674202641,-4.37812179499336,0.972663493563192,0.97
"TRIL","TRIL",-0.0400247826046614,-0.119593094074658,-1.34824586405251,0.17772010106487,0.272892030843715,-6.18878988243414,0.972638239296354,0.97
"PSMD2","PSMD2",-0.0400458173445086,1.13547608720844,-1.87786574440815,0.0605336145664515,0.113590788941451,-5.34094148264004,0.972624058168256,0.97
"CHRNB1","CHRNB1",-0.0400610638368418,-0.292594949336284,-1.88029154250853,0.0602022683526568,0.113052009900076,-5.33641947577841,0.972613779470078,0.97
"HOXA7","HOXA7",-0.0400684071048788,-0.125618403524698,-2.19748762145712,0.028091026173077,0.0603425929873345,-4.69502964482346,0.972608828912059,0.97
"NF1","NF1",-0.0400730354773914,-0.234780862867689,-2.25348787277807,0.0243279027771336,0.0537031100812156,-4.57147458287027,0.97260570864851,0.97
"RNF39","RNF39",-0.040093661422086,-0.822589026285465,-2.79885366457925,0.00517379417156779,0.014419060715048,-3.20659625864555,0.972591803583625,0.97
"ORC5","ORC5",-0.040093867183584,-0.411539857660818,-2.66349364370919,0.00779059985263665,0.0204883959601877,-3.57268000196985,0.972591664869672,0.97
"ASIC2","ASIC2",-0.040108169625207,-0.898858041364327,-2.53763190458992,0.0112300045305654,0.0279112290532406,-3.89690152810475,0.972582022938312,0.97
"SIM1","SIM1",-0.040116205292577,-0.0247020514101422,-1.41386303852364,0.157545639331499,0.248060388383827,-6.09882217842897,0.972576605768612,0.97
"CAP2","CAP2",-0.0401184879778707,0.47863500966269,-1.0518819253843,0.292970905955521,0.405307470355189,-6.54195511411065,0.97257506692326,0.97
"ZBTB5","ZBTB5",-0.0401473734757208,0.186650379083274,-2.10369950424769,0.0355195446579709,0.0732971431135726,-4.89502373530093,0.972555594316112,0.97
"DHX38","DHX38",-0.040153509618631,-0.19599071921341,-2.40937920403629,0.016062520905784,0.0379130369948387,-4.21123435819112,0.972551457802673,0.97
"ASAH1","ASAH1",-0.0401595126052535,2.07934016781693,-1.48051328417496,0.138881564319665,0.22498401472032,-6.00307028175622,0.972547411069941,0.97
"RNF25","RNF25",-0.0401629918265574,-0.489841670850689,-2.01243266426119,0.0442977534091096,0.0877799474046794,-5.08130179463561,0.972545065665337,0.97
"SLC25A22","SLC25A22",-0.040174043847219,-0.429556134750409,-2.15634442886853,0.0311664008055617,0.0657607198177608,-4.78383274139697,0.972537615340296,0.97
"GADD45GIP1","GADD45GIP1",-0.0401942430332126,-0.197697996985393,-1.54048183302601,0.123588826239142,0.20458082374862,-5.91315644546221,0.972523998927887,0.97
"FAM172A","FAM172A",-0.0402163445137126,0.378524199593997,-2.15509247589852,0.0312643460070423,0.0659401687132854,-4.78650874725173,0.972509100383878,0.97
"LPO","LPO",-0.0402247861205504,-0.97113089523997,-3.61402081089869,0.000308350508590418,0.00126266878267402,-0.62188926102041,0.972503409981388,0.97
"SLC12A1","SLC12A1",-0.0402305666249214,2.4776909540368,-0.533859480038114,0.593493467636008,0.688347403196255,-6.94994893947245,0.972499513420583,0.97
"STYXL1","STYXL1",-0.0402341260615943,0.391475080972123,-1.57166742710506,0.116173562754826,0.194446665439203,-5.86499057762827,0.97249711405962,0.97
"CRMP1","CRMP1",-0.0402347760898239,-0.668617398716431,-3.63768693670971,0.000281518735452427,0.0011706096258646,-0.537139623789379,0.972496675886328,0.97
"PSMD14","PSMD14",-0.0402369859753424,1.64161199287387,-1.80977599122019,0.0704689028556551,0.1290142402326,-5.46549565563938,0.972495186240482,0.97
"TCTN2","TCTN2",-0.0402462450677608,-0.27845441553679,-1.8647711870517,0.0623484537319612,0.116447165850785,-5.36525098025554,0.97248894487023,0.97
"ARL1","ARL1",-0.0402487691487115,1.22898634352149,-2.28195176623796,0.0225886562401179,0.0505845400909342,-4.50748769179301,0.972487243444354,0.97
"IL13","IL13",-0.0402510811035439,-0.877706983567363,-3.95988748919199,7.74027805540955e-05,0.000377957703517491,0.670978168789094,0.972485685010509,0.97
"KISS1","KISS1",-0.0402576111009678,-0.930184078944302,-3.22953051066634,0.00125846756112595,0.00426228248178631,-1.92211358872289,0.972481283307816,0.97
"COX5B","COX5B",-0.040303657021969,2.37969611364817,-1.29151313144874,0.196663424559084,0.295067280427973,-6.26313622911311,0.972450245506693,0.97
"MAGIX","MAGIX",-0.0403314986525151,-0.839424990293727,-3.94163548890167,8.34914421074675e-05,0.000403831596759156,0.599840662598221,0.972431479004801,0.97
"SIAH2","SIAH2",-0.0403346546708391,-0.101543443343571,-2.25447959870881,0.0242654057067245,0.0535998646254608,-4.56925862097329,0.972429351730414,0.97
"RAB2A","RAB2A",-0.0403586312005929,0.909608960632308,-2.51060580836086,0.0121246517937939,0.0298302609700536,-3.9644870065302,0.972413190804589,0.97
"AHSG","AHSG",-0.0403597817335941,-0.961136381287278,-3.06599400430693,0.00219623604331211,0.00693744625976717,-2.43128633917613,0.972412415316361,0.97
"PRPS1","PRPS1",-0.0403610001431694,0.432741096419491,-1.76469623594196,0.0777555594865021,0.139776827663411,-5.54543540229283,0.972411594078286,0.97
"RNF11","RNF11",-0.0403775355035793,1.56255918711463,-1.69814517385321,0.0896238074378045,0.156891530739865,-5.65977490548008,0.972400448906525,0.97
"MLLT1","MLLT1",-0.0403974832921824,-0.411354118580767,-2.60430478037437,0.00926893343610341,0.0238247472056705,-3.72709357640478,0.972387003858235,0.97
"CCDC121","CCDC121",-0.0404068366127558,-0.402590955730684,-1.81728387953288,0.0693115961280928,0.127168683009106,-5.45198666630028,0.97238069967223,0.97
"R3HDM1","R3HDM1",-0.0404181906932904,0.364308931457122,-2.30025049991218,0.02152854440521,0.0485722344535022,-4.46593002169908,0.972373047018678,0.97
"EMC8","EMC8",-0.0404189714823761,0.167657287629269,-2.11336412188778,0.0346835420054562,0.071920344150434,-4.87481624791161,0.972372520768822,0.97
"GTF2F2","GTF2F2",-0.0404367228023795,0.245790112601705,-2.08661269116095,0.0370396948933299,0.0759284042270044,-4.9305243798601,0.972360556501185,0.97
"ITGA7","ITGA7",-0.0404367567579931,-0.492042645378663,-1.95071442608312,0.0512196525141734,0.0990715857045789,-5.20260589926751,0.972360533615476,0.97
"WNT3","WNT3",-0.0404574695947289,-0.895118724879703,-2.87578933399391,0.00406951440716571,0.0117744156234492,-2.99049421139569,0.97234657349235,0.97
"TMCO1","TMCO1",-0.0405139281868026,1.81275816372347,-2.54960352166852,0.0108528139585668,0.0271055258247057,-3.86673362692666,0.972308522315334,0.97
"ACTN4","ACTN4",-0.0405266074248666,0.814856252208845,-1.87945643980839,0.0603161670006065,0.113203525620632,-5.33797687385671,0.972299977143483,0.97
"CA1","CA1",-0.0405320016140717,-0.722360956094414,-2.29627204268675,0.0217552693680095,0.0490080699025991,-4.47499346857763,0.972296341752712,0.97
"ULK1","ULK1",-0.0405549417009637,0.0485169866943457,-2.28533527183834,0.0223892830876477,0.0502370900968177,-4.49982841114989,0.972280881530973,0.97
"PORCN","PORCN",-0.0406030803815437,-0.67105627340745,-3.05415830421553,0.00228437448587311,0.00718257352953647,-2.46711951369858,0.972248439790613,0.97
"RASSF8","RASSF8",-0.0406406560354266,-0.411249066303667,-2.23703097577955,0.0253855560783222,0.0556414385639539,-4.60810502849902,0.972223117463945,0.97
"FAHD2A","FAHD2A",-0.0406616135767338,-0.13222694404049,-1.70276730533658,0.0887549080541565,0.155743767779947,-5.6519753819087,0.972208994411204,0.97
"CARD10","CARD10",-0.0406761498984798,0.32997003464516,-1.63534369394796,0.102122127209502,0.174673594967742,-5.76365249628351,0.972199198667024,0.97
"HYI","HYI",-0.0406794047127555,0.135869319489789,-1.80103199455103,0.0718366961350514,0.131095880417794,-5.4811584998245,0.972197005324584,0.97
"TECTA","TECTA",-0.0406933562477136,-0.910960991378709,-3.04435645057368,0.00235980906497607,0.00736989850011617,-2.49669110295824,0.972187603770868,0.97
"KCNS1","KCNS1",-0.0407081455613231,-0.65998684446763,-1.85208242122811,0.0641497916394314,0.119238614708814,-5.3886453839587,0.97217763776055,0.97
"RPL13","RPL13",-0.0407141135366494,0.147620145159593,-1.5945919419429,0.110949217647488,0.187358505441052,-5.82896968167886,0.972173616175953,0.97
"RORA","RORA",-0.0407257743414695,-0.146680728911016,-1.83808388522398,0.0661867345515927,0.122313276846202,-5.41426989838738,0.972165758464756,0.97
"SLC7A2","SLC7A2",-0.040814656937381,-0.446114134267921,-2.07593507644629,0.0380175150712649,0.0775596751004955,-4.95256246918694,0.972105866420969,0.97
"CDC20","CDC20",-0.0408669617866734,-0.613676231574083,-1.39549583141563,0.163009226588564,0.254779783226546,-6.12443548223017,0.972070623401687,0.97
"PITX3","PITX3",-0.0408943001757093,-0.958073082460941,-3.00182580001351,0.00271428515251204,0.00828959548519582,-2.62391170463982,0.972052203297416,0.97
"SUV39H2","SUV39H2",-0.0408953410463198,-0.632086473552522,-3.04118966066437,0.00238466407666225,0.00743163370431927,-2.50622497057696,0.97205150198482,0.97
"NDUFA1","NDUFA1",-0.0409075120193321,2.77687994027327,-1.49064245060182,0.136200807129112,0.221477934620733,-5.98813314697245,0.972043301525015,0.97
"BCL9","BCL9",-0.040922755450058,0.298516690194057,-2.2362306274756,0.0254379929540314,0.0557018745581939,-4.60987966269476,0.972033031027072,0.97
"EHMT2","EHMT2",-0.0409530789608278,-0.494407713712073,-3.5737899053721,0.000359532435656366,0.00144165457042602,-0.764703989477754,0.97201260041389,0.97
"ATAT1","ATAT1",-0.0409560920837313,-0.734381254885303,-3.26073744734073,0.00112844012607493,0.0038888777516401,-1.82197334107319,0.972010570331102,0.97
"ETV5","ETV5",-0.0409930560713341,-0.239086803870886,-1.95895970778954,0.0502454639568887,0.0975246524220173,-5.18661808065774,0.971985666297072,0.97
"SNUPN","SNUPN",-0.0409947439446007,0.517119956746811,-2.13381482468943,0.0329698366572655,0.0688555105842606,-4.83175233923729,0.97198452912836,0.97
"TCL1B","TCL1B",-0.0409999241223251,-0.868200793925375,-2.91726579572776,0.00356745044399715,0.0105334047906067,-2.87157993730027,0.971981039102107,0.97
"GFRA3","GFRA3",-0.0410316779306134,-0.914915928532268,-2.93686613579828,0.00335040077218361,0.00997317260424379,-2.81479736124677,0.971959645973939,0.97
"RCN3","RCN3",-0.0410492431706771,-0.477814531996202,-1.77069794168986,0.0767513824424184,0.138330722048501,-5.53490861335717,0.971947812148981,0.97
"SNAP29","SNAP29",-0.0410568730352576,0.029166798822458,-2.57353028012661,0.0101325569239321,0.0255626436089823,-3.80601645047208,0.971942671900788,0.97
"CCL17","CCL17",-0.0410571074358576,-0.798196051921512,-2.54465054127207,0.0110074794224252,0.027431507944016,-3.87923201680026,0.971942513985276,0.97
"ZKSCAN3","ZKSCAN3",-0.0410645852338738,-0.630891499277544,-2.68366034504667,0.0073374560138092,0.019482079392677,-3.5192811742792,0.971937476211691,0.97
"AGPAT2","AGPAT2",-0.0410768338610988,0.0557595227364068,-1.97327611780242,0.0485908884982358,0.0947990526415686,-5.15869856190459,0.971929224398967,0.97
"CHMP7","CHMP7",-0.0410910631598012,-0.0731035428322617,-2.20776887531579,0.0273647036944562,0.059017948803167,-4.67257774169614,0.971919638309976,0.97
"SMC1A","SMC1A",-0.0411432297519621,-0.250543821759322,-2.30140331956303,0.0214632331995741,0.0484462603676921,-4.46330083002375,0.971884495180421,0.97
"OPTN","OPTN",-0.0411493131150832,1.30513173213012,-1.61228317192811,0.107045825851751,0.181908520746909,-5.80081601755015,0.971880397076758,0.97
"PRDX6","PRDX6",-0.0411505705560076,2.59933926144764,-1.92678267025876,0.0541372289261371,0.10379770593845,-5.24862962562773,0.971879549994306,0.97
"OR1D2","OR1D2",-0.0411585677224138,-0.958468171919773,-3.05429298355899,0.00228335357144091,0.00718157190648519,-2.46671253807625,0.971874162673545,0.97
"P2RX2","P2RX2",-0.0411726929295736,-0.938294512361409,-3.25865218185669,0.00113672531703722,0.00391479163580519,-1.82869450103296,0.971864647248394,0.97
"LIM2","LIM2",-0.0412072269436854,-1.0568174641027,-3.5811490284311,0.000349612596610582,0.00140684329017835,-0.73869806743172,0.971841383852596,0.97
"ITGB1BP2","ITGB1BP2",-0.041249596257963,-0.934022014292474,-2.04321364362519,0.0411519192664772,0.0827652192170986,-5.01939659606566,0.971812843068006,0.97
"QTRT1","QTRT1",-0.0412535061137131,-0.224133716608741,-1.84601866222582,0.0650256870970757,0.120559864110172,-5.39976897093519,0.971810209356254,0.97
"ZFAND1","ZFAND1",-0.0412737730884126,0.686301465171657,-1.75800190627204,0.0788882281915399,0.141390382692111,-5.55713498601834,0.97179655746585,0.97
"RXYLT1","RXYLT1",-0.0412745549421168,0.481950401692942,-2.31756910912221,0.0205654079830914,0.0467499547859293,-4.42629405985315,0.971796030810867,0.97
"PFDN1","PFDN1",-0.0412797655839094,0.590527225831029,-2.04918613434966,0.0405639914172144,0.0819211558840643,-5.00727658178765,0.971792520940989,0.97
"UNC119","UNC119",-0.0412932755069398,-0.247830485163247,-2.77585072548892,0.0055530103127178,0.0153106081614099,-3.27007882849952,0.971783420763671,0.97
"KEAP1","KEAP1",-0.0413041637749965,0.373519119126212,-1.8885531089338,0.0590850689195743,0.111383633794736,-5.32097517689242,0.971776086574428,0.97
"SLC13A4","SLC13A4",-0.0413069181425621,-0.818985680937346,-2.55460258102842,0.0106986726093997,0.0268033040273383,-3.85409446568843,0.971774231278677,0.97
"STXBP2","STXBP2",-0.0413544626425388,0.00882729896983265,-1.91968452061654,0.05502881141806,0.105112945404383,-5.26217138221272,0.971742206659956,0.97
"PKD2L1","PKD2L1",-0.0413737707272182,-0.715718725461932,-3.10024274250853,0.00195846696817086,0.00625400523096409,-2.32682263837083,0.971729201586306,0.97
"ZNHIT2","ZNHIT2",-0.0413869267528203,-0.734381046857981,-2.58695623349183,0.00974733512568597,0.0248086496401105,-3.77169951458845,0.971720340367821,0.97
"DEDD","DEDD",-0.0414137635757442,-0.149617067385921,-2.34168323347234,0.0192870724835303,0.0442970162048736,-4.37061295876831,0.971702264722297,0.97
"SOX10","SOX10",-0.041427498304491,-0.836427706509288,-3.25808345186125,0.00113899474562093,0.00392128662423367,-1.83052687415258,0.971693013977599,0.97
"ELOA","ELOA",-0.0414489076352206,0.0842767390412144,-2.54347566042704,0.0110444534730397,0.0274968436235284,-3.88219317556351,0.971678594337858,0.97
"ASGR2","ASGR2",-0.0414567968247451,-0.644174059615417,-2.17517135891455,0.0297249723690528,0.0632931038568605,-4.74340423706481,0.97167328085482,0.97
"SSX3","SSX3",-0.0414804688246468,-0.868813851073357,-2.44729539058837,0.0144721043520238,0.0347131653508748,-4.11999352110197,0.971657337595537,0.97
"BNIP1","BNIP1",-0.0415158687572911,-0.367276128878855,-2.41963548615045,0.015617818307112,0.0370257807072155,-4.1866936200395,0.971633495978749,0.97
"C17orf53","C17orf53",-0.0415222918255069,-0.74180924146565,-2.62437862464048,0.00874163178267377,0.0226172026765788,-3.67511073576638,0.971629170148164,0.97
"RNPEPL1","RNPEPL1",-0.041543609237095,-0.391182482061817,-2.70621794608244,0.00685874394006837,0.0183588106772772,-3.45907750166918,0.971614813360818,0.97
"TFIP11","TFIP11",-0.041561567513606,0.195565095335231,-2.76771276304244,0.00569306591258878,0.0156398707566417,-3.29241308223381,0.971602719038464,0.97
"FAF2","FAF2",-0.0415786516894517,0.639900640300456,-2.70995297829577,0.00678224758448791,0.0181826118383296,-3.44906082669945,0.971591213534561,0.97
"PPP1R13B","PPP1R13B",-0.0415814691798936,0.199432893081076,-2.0919457133826,0.0365593929171764,0.0750943737601705,-4.91947510900457,0.971589316081387,0.97
"RWDD2A","RWDD2A",-0.0415892028310497,-0.216649404920024,-2.96776157106609,0.00303260410213723,0.00913892630249135,-2.72452683366328,0.971584107833986,0.97
"SLC31A2","SLC31A2",-0.0416013162040143,0.704645865599974,-1.12736847193706,0.259711429543952,0.368723877684935,-6.46026867007905,0.971575950107701,0.97
"MYL7","MYL7",-0.0416597434415037,-0.935683690418515,-2.87018378123509,0.00414208239938537,0.011946102701972,-3.00643588903872,0.971536603365875,0.97
"DPF1","DPF1",-0.0416689564839035,-0.796876989762538,-3.248182784981,0.0011791794391054,0.00403791159744664,-1.86237477318322,0.971530399158412,0.97
"MIS18A","MIS18A",-0.0416712894770574,-0.291522876708063,-2.5588278511097,0.010569912584296,0.0265220505949513,-3.84339249274737,0.971528828090464,0.97
"BCAR3","BCAR3",-0.041707364001426,0.10997099778243,-2.06071183108566,0.0394495394062647,0.0800563222230496,-4.98378779430384,0.971504535359697,0.97
"FGD1","FGD1",-0.041743510322271,-0.568563790732706,-2.31910918183339,0.0204816092990802,0.0465801723939269,-4.42275507376559,0.971480194890137,0.97
"MAN2C1","MAN2C1",-0.0417669754283701,-0.0311426784276843,-1.92771630579884,0.0540208598060988,0.103632887714327,-5.24684474153055,0.971464394114633,0.97
"CAPN7","CAPN7",-0.041767297247729,0.259669805029025,-2.17010362333431,0.0301072119209416,0.0639215618545738,-4.75432099016591,0.971464177411861,0.97
"IP6K1","IP6K1",-0.0417855626821609,0.151563474100077,-2.6900790463331,0.00719827526870813,0.0191687424015527,-3.50220134084819,0.971451878136958,0.97
"LRRC42","LRRC42",-0.0418016859379677,0.30485959669528,-2.17612480722702,0.029653526127678,0.0631945195196973,-4.74134751577893,0.971441021456115,0.97
"NFIL3","NFIL3",-0.0418129824186801,0.544874945462074,-1.01108302593994,0.312089476739577,0.426163848779671,-6.58375149233213,0.971433414982475,0.97
"MOCOS","MOCOS",-0.0418142031283204,-0.691095314963258,-2.03884325361607,0.0415867005935449,0.0833936092506367,-5.02824312897546,0.971432593022464,0.97
"GALC","GALC",-0.0418247961896914,0.261905788595936,-2.51164897402288,0.0120889803162591,0.0297711521516736,-3.96189165920048,0.971425460255659,0.97
"TSEN2","TSEN2",-0.0418318371609651,0.0115521769016689,-2.54911765396007,0.0108679000510321,0.0271365758295001,-3.86796073798736,0.971420719293865,0.97
"PAPSS2","PAPSS2",-0.0418353466877138,0.843975062269646,-1.5084455564914,0.131586180317325,0.215171708579025,-5.96163321526023,0.971418356200657,0.97
"AP4M1","AP4M1",-0.0418363181510635,-0.587200425589705,-2.44251217089235,0.0146647639727669,0.0351082209369097,-4.13158186938964,0.971417702079733,0.97
"GLO1","GLO1",-0.0418656401579185,1.92424011588501,-2.27127890211206,0.0232277060098055,0.0517098397453214,-4.5315739784435,0.971397958733944,0.97
"PSEN1","PSEN1",-0.0418827764592339,-0.020635093367669,-2.79300713849223,0.00526789065869765,0.0146330296074935,-3.22278056065927,0.971386420557971,0.97
"ABCD4","ABCD4",-0.0419042547641295,-0.28446581346109,-2.87215474752764,0.00411643392846103,0.0118832684693715,-3.00083416028271,0.971371959027422,0.97
"PRDX1","PRDX1",-0.0419087579557626,2.99306050158422,-1.56077762352931,0.118722123686191,0.197805721800766,-5.88191921960278,0.971368927016409,0.97
"CEP85","CEP85",-0.0419353043934864,-0.487906023341051,-2.21439944266349,0.0269049344660227,0.0582598379743926,-4.6580427652665,0.971351053420981,0.97
"WRB","WRB",-0.0419378039124978,1.45047800762639,-1.56169722248136,0.118505226672254,0.197587359533958,-5.88049420546094,0.971349370523173,0.97
"TSR1","TSR1",-0.0419421870285751,-0.199568028025665,-3.01268281123968,0.00261944143500421,0.00804076513747165,-2.59160416535923,0.971346419427859,0.97
"KPNA6","KPNA6",-0.0419455642648134,0.519817235531226,-2.57819418198453,0.00999722776710376,0.0253211924495011,-3.79411556434815,0.971344145584535,0.97
"NTHL1","NTHL1",-0.0419539402489423,-0.366439427120938,-2.03748233159642,0.0417228819350277,0.0836011106771817,-5.03099405117338,0.971338506180988,0.97
"SEC14L2","SEC14L2",-0.0419574228805865,-0.863776270610541,-2.90796889654992,0.00367481268263743,0.0107881021188538,-2.89838133766702,0.97133616139568,0.97
"IGHMBP2","IGHMBP2",-0.0419896681820063,-0.714609310886636,-2.90606138989271,0.00369720111457201,0.0108289548543394,-2.90386986512863,0.971314451556529,0.97
"PDIA2","PDIA2",-0.0419989884258179,-0.967002463475789,-3.51567414579929,0.000447641365035624,0.0017456647435123,-0.968217924624695,0.971308176593347,0.97
"C3orf52","C3orf52",-0.0420267356560901,-0.510101294411845,-1.87136838882127,0.0614285631275185,0.115080076580959,-5.3530247442899,0.971289495685945,0.97
"SH3PXD2A","SH3PXD2A",-0.0420293966176505,-0.341499337001339,-1.98664116267809,0.0470878239274585,0.0923777819758755,-5.13245155472094,0.971287704204339,0.97
"TRPC4AP","TRPC4AP",-0.0420432744085995,0.194443477739639,-2.4485313101668,0.0144226882544787,0.0346259655792545,-4.11699558251489,0.971278361091278,0.97
"CEP70","CEP70",-0.0420584203573377,-0.119280297854475,-1.8573796866073,0.0633926133214922,0.118024302842727,-5.37889812330566,0.971268164303578,0.97
"POP7","POP7",-0.0420769505085299,0.332005007034125,-1.60822235862416,0.107932035010387,0.183049437382851,-5.80730576096819,0.971255689296844,0.97
"UCKL1","UCKL1",-0.0421136758689943,-0.152731290906334,-2.36104868016615,0.0183113352801278,0.0423509168150433,-4.32548170762134,0.971230965248948,0.97
"ESD","ESD",-0.0421162733897493,2.12145166573047,-2.20808495268071,0.0273426336232106,0.058995237138073,-4.67188584817139,0.971229216583951,0.97
"TRAF3IP1","TRAF3IP1",-0.0421511603598883,-0.229363300034407,-3.20887062430426,0.00135202152646519,0.00454451680082397,-1.98788459958225,0.9712057307924,0.97
"MRPS18B","MRPS18B",-0.0421571294883002,1.04887055935722,-2.0397368977277,0.0414974826415245,0.0832800314052184,-5.02643575145413,0.971201712452027,0.97
"COBLL1","COBLL1",-0.0421587420392756,1.12096461773014,-1.21138078090839,0.225881471384383,0.329430615447912,-6.36271052909509,0.971200626906331,0.97
"CYP26B1","CYP26B1",-0.0421613147413756,-0.46822626283851,-1.3522282823739,0.176443276873927,0.271298121208407,-6.18345122092706,0.971198895003473,0.97
"TBC1D9B","TBC1D9B",-0.0421694251818696,0.413049524208444,-2.60516977012749,0.00924563895746709,0.0237887917312786,-3.72486179276782,0.971193435201864,0.97
"RAP2C","RAP2C",-0.042174284469715,0.640081419799551,-1.57528241011163,0.115337117948028,0.193236446177058,-5.85934497751875,0.971190164032023,0.97
"YTHDF3","YTHDF3",-0.0421850462245436,0.686159541783974,-2.1706752844103,0.0300638832823609,0.0638560877777607,-4.75309080487406,0.971182919485422,0.97
"PANK3","PANK3",-0.0421989277458217,-0.0459993369646768,-2.71119060773121,0.0067570697369707,0.0181246164901693,-3.44573870374318,0.971173574869186,0.97
"BSN","BSN",-0.0422166671595451,-1.03637994282691,-3.32469374464383,0.000899894841523469,0.00319493915089495,-1.61376416824932,0.971161633368428,0.97
"PLA2R1","PLA2R1",-0.0422404730266962,-0.334960648756682,-1.71057345828532,0.0873028896137783,0.15367051924615,-5.63875503770172,0.971145608391959,0.97
"MAPKAPK2","MAPKAPK2",-0.0422437965749293,-0.0243400324371211,-2.76969288155117,0.00565869734905492,0.0155538119338942,-3.28698473411553,0.971143371158544,0.97
"NR3C2","NR3C2",-0.0422598692261154,0.605352478411961,-1.67718701923888,0.0936500140884221,0.162548191148212,-5.69487502450209,0.971132551989373,0.97
"EXTL1","EXTL1",-0.0422776614165128,-0.93315017233718,-3.00926074606657,0.00264900324598797,0.00811688887930086,-2.60179979177245,0.971120575467494,0.97
"ATIC","ATIC",-0.0423251709843765,1.30700872719942,-2.18808134605721,0.0287700400821414,0.0616034941885946,-4.71547940485928,0.971088595902926,0.97
"CLCN1","CLCN1",-0.0423631112894476,-0.830962263318195,-3.31926341106823,0.000917488584103108,0.00324837976885536,-1.63159809732022,0.971063058341569,0.97
"RNF8","RNF8",-0.0423751285526188,-0.463778434355536,-3.05143788736561,0.00230508594913033,0.00723434740020184,-2.47533629209023,0.971054969680144,0.97
"FAM114A2","FAM114A2",-0.0423792795557551,-0.113136739671819,-3.21955689515456,0.00130285783083993,0.00439660769648127,-1.95391691539359,0.971052175710308,0.97
"MAGED1","MAGED1",-0.0423952075959233,1.2282968038944,-1.76681753784649,0.0773994167556898,0.13925902451644,-5.54171878244352,0.971041454891119,0.97
"LMAN1L","LMAN1L",-0.0424150547547023,-0.753426437409216,-3.25768431137078,0.00114058995570164,0.00392545684855245,-1.83181266310831,0.971028096363623,0.97
"NDUFB3","NDUFB3",-0.042442109929018,1.88927806861105,-1.77522529943551,0.0760009075179644,0.137346991758781,-5.52694420048339,0.971009886632992,0.97
