"","Row","d.value","stdev","rawp","q.value","R.fold","logFC","FC_round"
"SLC28A1",4251,5.08289811891491,0.0472920313081979,9.7799511002445e-07,4.79201866926915e-06,1.18130424349713,0.240380576976104,1.18
"MECOM",5598,4.5202093873529,0.0530236571712994,3.9119804400978e-06,1.44871538131228e-05,1.18072912800882,0.239678032897489,1.18
"PBX1",5603,8.13513134167373,0.029408153038692,0,0,1.18037002317666,0.2392391874858,1.18
"ANKRD46",5346,6.17787308511212,0.0386554992195408,0,0,1.18001791950643,0.238808768219974,1.18
"PRSS8",2395,5.46744158609861,0.0436060155800637,0,0,1.17969453520967,0.238413342986504,1.18
"TCIM",9463,3.97764718480791,0.0598241563009708,7.92176039119804e-05,0.000226770689929608,1.17932339282635,0.237959386894065,1.18
"GPRASP1",8562,7.79142373267326,0.0305294828186763,0,0,1.17924880342775,0.237868136979675,1.18
"TPD52L1",9229,5.72775021506869,0.0412561449737284,0,0,1.17797171099564,0.236304893246178,1.18
"MYOM2",2969,4.69447222068407,0.0503183812255996,1.9559902200489e-06,7.50455445723816e-06,1.17790096240127,0.236218242853368,1.18
"GBA3",2512,2.89535789459395,0.0815328854809209,0.00405281173594132,0.00694031196915684,1.17777739033741,0.236066883646209,1.18
"RHBG",3277,6.04335774284066,0.0390522844605611,0,0,1.17772844327726,0.236006925670348,1.18
"PCBP2",5142,5.9317016748224,0.0397742611930575,0,0,1.1776648734497,0.235929051733682,1.18
"BHMT",5707,2.10631412109103,0.111850319286344,0.0373105134474328,0.0443436435921381,1.17738969598305,0.235591906961363,1.18
"ETNPPL",617,4.43253343468537,0.0530973910189784,1.07579462102689e-05,3.74927540683619e-05,1.17719715519177,0.235355960986184,1.18
"AGR2",4958,5.37458801058363,0.0435424789316627,0,0,1.17610990656719,0.234022885217205,1.18
"SCNN1B",7534,5.83843290765071,0.0400542174174566,0,0,1.17597212322754,0.233853861060274,1.18
"NR1I3",6159,5.03441088384158,0.0464291009450989,1.9559902200489e-06,7.50455445723816e-06,1.17588190091366,0.233743171124985,1.18
"SIM2",7617,4.60075845984195,0.0507060792549911,1.9559902200489e-06,7.50455445723816e-06,1.17550968314493,0.233286423097817,1.18
"ACSM5",9851,4.30389482659751,0.0541233825434692,1.66259168704156e-05,5.540479999671e-05,1.17522854763068,0.232941346126795,1.18
"IL13RA2",2883,4.8641529584702,0.0477924770279898,1.9559902200489e-06,7.50455445723816e-06,1.17484458245068,0.232469918528315,1.17
"SCGB1D2",296,3.63961637096265,0.0637879297744937,0.000297310513447433,0.000718469316489032,1.17459515612522,0.232163593477063,1.17
"ARSF",7212,4.35907725458486,0.0532195137281594,1.27139364303178e-05,4.29659558258731e-05,1.17445217939139,0.231987971792487,1.17
"PROM1",3436,2.41672985312151,0.0959458154530683,0.0166973105134474,0.0231054645614042,1.17436031106778,0.231875116487519,1.17
"KL",2045,2.72798459432813,0.0849596713273482,0.00683520782396088,0.0108602809260519,1.1742736700195,0.231768674520188,1.17
"KLKB1",6394,5.86091627078755,0.0394502275709584,0,0,1.1738226736096,0.231214480656902,1.17
"TTC38",9101,3.80155516143259,0.0607915878029021,0.000161369193154034,0.000422792811733168,1.1737316266298,0.231102574383805,1.17
"ALDH3A2",2406,4.55948505682016,0.0506085837548648,3.9119804400978e-06,1.44871538131228e-05,1.17344407099023,0.230749081377138,1.17
"BPI",2297,4.6697256928234,0.0492327956540383,1.9559902200489e-06,7.50455445723816e-06,1.17275662502735,0.229903650795187,1.17
"RAB25",8652,4.51350999446991,0.050928987500923,3.9119804400978e-06,1.44871538131228e-05,1.1727280467408,0.229868494093649,1.17
"ERBB4",923,5.42553864601777,0.0422737686419173,0,0,1.1723131251624,0.229357965479536,1.17
"HDHD3",1240,4.85106638669957,0.0472581367632924,1.9559902200489e-06,7.50455445723816e-06,1.17222731380247,0.229252358750459,1.17
"ATP5IF1",6726,6.3366523210217,0.0361026631884969,0,0,1.17183547015208,0.228770024488455,1.17
"SLC37A4",9731,3.84403448353265,0.0591346286485135,0.000136919315403423,0.000364715506501575,1.17065466347384,0.227315551695785,1.17
"CTSV",7312,3.11881235063295,0.0724274207775133,0.00194034229828851,0.0037029880561345,1.16949649218634,0.225887534445398,1.17
"PDZK1IP1",1353,2.0912123128368,0.107915418858405,0.0387344743276284,0.0457185350256016,1.16932344956888,0.225674052661635,1.17
"ACO1",3706,3.71446524983605,0.0607504998742459,0.000224938875305623,0.000565835527278427,1.16930851030951,0.225655620693057,1.17
"SLC6A8",8876,3.7956402524553,0.0593175409826386,0.00016919315403423,0.000441121222376673,1.16889719209701,0.22514804623037,1.17
"SDHD",3868,4.18737280982637,0.053672359348158,2.73838630806846e-05,8.65597884164027e-05,1.16857163679146,0.224746178173708,1.17
"EPCAM",8408,3.75810386957396,0.0597756497604777,0.000200488997555012,0.000514872359593662,1.16848814780765,0.224643100671148,1.17
"DSP",5771,4.61920210681388,0.0486279786843569,1.9559902200489e-06,7.50455445723816e-06,1.16847143162729,0.224622461588882,1.17
"TST",2907,3.46369910340343,0.064573469004092,0.000585819070904645,0.00130570695854353,1.16769465425151,0.223663066693123,1.17
"CKMT2",3578,4.13638270639527,0.0539021528864737,3.42298288508557e-05,0.0001056218924978,1.16712568760085,0.222959933037084,1.17
"BNIP3",1482,4.97756549157986,0.0446495624626929,1.9559902200489e-06,7.50455445723816e-06,1.16654836398741,0.222246121328439,1.17
"TUBAL3",464,3.76651837991345,0.0588590579183651,0.000192665036674817,0.000496910155507756,1.1661017862679,0.221693723473913,1.17
"UNC13B",6105,6.40261570268237,0.0345786501855568,0,0,1.16585939626446,0.221393808655607,1.17
"NOX4",7317,2.32540463531994,0.0950357113888153,0.021360391198044,0.0283074959073248,1.16553835741705,0.220996483784479,1.17
"TSPAN6",237,5.0475256554656,0.0437714854340267,1.9559902200489e-06,7.50455445723816e-06,1.16549086410603,0.220937695706089,1.17
"ACAT1",2396,5.10510442669517,0.0432020610235856,9.7799511002445e-07,4.79201866926915e-06,1.16517853788047,0.220551032973861,1.17
"COBLL1",434,4.62051495939902,0.0476284534849196,1.9559902200489e-06,7.50455445723816e-06,1.16478847164688,0.220067981820111,1.16
"AGXT",7603,3.18692843656325,0.0689029189307681,0.0015520782396088,0.00305697701944566,1.16440155538826,0.219588671702676,1.16
"BBOX1",7789,2.25043208220169,0.0975337876924441,0.0259716381418093,0.033153222464019,1.1643244742587,0.219493164921724,1.16
"SLC3A1",9634,3.50782120466292,0.0625154202200485,0.000495843520782396,0.00112611530288267,1.16416287547461,0.219292916666299,1.16
"PKLR",6997,5.3524310508704,0.0409562187714825,0,0,1.16410027537901,0.219215337078725,1.16
"ARSE",8310,3.16771930670811,0.0691287283316276,0.001640097799511,0.00320400267899729,1.16391072772794,0.218980407384277,1.16
"ABCB1",3663,4.13486219347183,0.0529558738663682,3.42298288508557e-05,0.0001056218924978,1.16389849195456,0.218965240772308,1.16
"CCNB1IP1",3084,6.83970026612912,0.031989698520005,0,0,1.16376515035477,0.218799949480669,1.16
"PFKM",7760,5.47067482464585,0.0399494652385423,0,0,1.16356397390972,0.218550533738559,1.16
"GRAMD1C",8951,4.44399338568665,0.0491179728571008,9.7799511002445e-06,3.51582465007144e-05,1.16334576005629,0.218279946495293,1.16
"PGM5",4423,6.47071153140725,0.0337037453881607,0,0,1.1631903567141,0.218087213934785,1.16
"DDC",587,2.30842712484456,0.0943836452425148,0.0222855745721271,0.0292745129850521,1.16302149969715,0.217877766819527,1.16
"FXYD6",5181,5.45778703110411,0.0398348426082455,0,0,1.16264454331807,0.217410087373356,1.16
"ETNK2",7562,3.29195465581671,0.0660356288810578,0.00110220048899755,0.00228155150297213,1.1626253703496,0.217386295944782,1.16
"EHHADH",6614,2.87931181627414,0.0754174804562653,0.00425036674816626,0.0072252354195238,1.16243531865792,0.217150442631348,1.16
"DNAJB1",929,5.19858124693671,0.0417358738779145,9.7799511002445e-07,4.79201866926915e-06,1.16228778809569,0.216967331266242,1.16
"ARHGAP24",7578,6.22548622857449,0.0347945844039469,0,0,1.16200252689493,0.216613206035744,1.16
"AP1M2",5362,4.16254654868216,0.051963271480164,3.32518337408313e-05,0.000103269089300413,1.16174991263642,0.216299536357991,1.16
"RAB11FIP3",8100,3.99521342133537,0.0541272497227915,7.62836185819071e-05,0.00022034620383757,1.16170995468606,0.216249914552468,1.16
"ADH6",9130,2.90961121778153,0.0741523045790846,0.00388361858190709,0.00671857971143795,1.1613109987235,0.215754377227657,1.16
"CRY2",8224,7.67989079118863,0.0280853392348697,0,0,1.16126106086161,0.215692338157285,1.16
"NR2F2",1396,6.31193111109212,0.0340400985316298,0,0,1.16059028445109,0.214858756946435,1.16
"KCNJ15",9387,2.95689123194927,0.07250732633036,0.0033359413202934,0.0058988830316966,1.16021829789844,0.214396277478326,1.16
"DIRAS3",3484,7.60417493918063,0.0281674576419831,0,0,1.16005264251532,0.2141902755016,1.16
"AKR1C3",266,3.5474286177427,0.0603433027062132,0.000422493887530562,0.000978544572108043,1.15995075579754,0.214063558909132,1.16
"TGFBR3",9502,5.74415625134853,0.037245617908258,0,0,1.15985515415129,0.213944648943059,1.16
"GHR",7221,4.47596879384225,0.0475744624526958,4.88997555012225e-06,1.7833311486093e-05,1.15904920105479,0.212941809322086,1.16
"ST13",5548,5.59058525108695,0.0380570921286509,0,0,1.15890428518939,0.212761417953693,1.16
"ADH1B",9518,2.98018280877763,0.0713874482498127,0.00311491442542787,0.00557386210360962,1.15889322238186,0.212747646036595,1.16
"MYO5C",8758,4.31749746027442,0.049255105138546,1.36919315403423e-05,4.58186589522579e-05,1.15882184906293,0.212658791341222,1.16
"EYA4",1365,5.03054104146243,0.0422447037534901,1.9559902200489e-06,7.50455445723816e-06,1.15870532547411,0.212513716016354,1.16
"PELI2",8540,5.1349855895574,0.0413264625448828,9.7799511002445e-07,4.79201866926915e-06,1.15846205468363,0.212210789635357,1.16
"FAH",8650,3.20518712889133,0.0661523021969782,0.0014601466992665,0.00290215065450354,1.15831729996937,0.212030507548285,1.16
"USP2",8082,4.88816850105858,0.0433690558694327,1.9559902200489e-06,7.50455445723816e-06,1.15828899484618,0.211995252821611,1.16
"ABCC6",1151,4.64630519327012,0.0455896937909596,1.9559902200489e-06,7.50455445723816e-06,1.15815121394689,0.21182363102053,1.16
"TMEM47",2427,4.757563304319,0.0443897994053927,1.9559902200489e-06,7.50455445723816e-06,1.15764048415383,0.211187280737178,1.16
"PBLD",9239,2.87535735396093,0.0733573948133008,0.00429926650366748,0.00727995348429853,1.15743303339468,0.21092872464384,1.16
"RRAGD",1413,5.64522992047117,0.0373569877339143,0,0,1.15740099131758,0.210888784894167,1.16
"ABHD14A",4003,3.84579604150602,0.0548183579673641,0.000136919315403423,0.000364715506501575,1.15734598975804,0.210820224072748,1.16
"PPL",9225,5.04405544275091,0.0417417727709817,1.9559902200489e-06,7.50455445723816e-06,1.1571274817143,0.210547816135542,1.16
"AGTR1",9251,5.50278465494677,0.0382539113272575,0,0,1.15709156612695,0.210503036243328,1.16
"HPGD",8538,2.99779724155776,0.0699946114167995,0.00296136919315403,0.00534702615481348,1.15655161540642,0.209829653029189,1.16
"ADH5",986,5.49093039416239,0.0381009341775561,0,0,1.15605463218048,0.209209577521523,1.16
"KLF9",3611,5.52534662051037,0.0378622635399978,0,0,1.15604866429401,0.2092021298956,1.16
"PDZD2",9713,6.19188631505243,0.0337320302184341,0,0,1.15577846658181,0.208864896288457,1.16
"GOLM1",7567,4.13468278755691,0.0504740484671191,3.42298288508557e-05,0.0001056218924978,1.15564170918912,0.208694179415311,1.16
"THRB",8525,7.52498001193009,0.0276845103695481,0,0,1.15534633336881,0.20832538717092,1.16
"FHIT",6087,5.17877207154644,0.0401072368918488,9.7799511002445e-07,4.79201866926915e-06,1.1548506098073,0.207706238282403,1.15
"ADGRF5",8799,4.0868213426292,0.0508091261260098,4.88997555012225e-05,0.000147377177941674,1.15480384884516,0.207647821052115,1.15
"PHB",8009,5.14760560212498,0.0402873811909258,9.7799511002445e-07,4.79201866926915e-06,1.15459233200097,0.207383549113355,1.15
"MPPED2",3452,4.83138510927536,0.0428925112092089,1.9559902200489e-06,7.50455445723816e-06,1.1544696448299,0.207230239955599,1.15
"MYH10",8641,6.09628960296602,0.0339735897319898,0,0,1.15437570465456,0.207112841858562,1.15
"CALML3",5673,2.9307480174097,0.0706611992446583,0.0036361858190709,0.00634088699172896,1.15435756353332,0.207090169594074,1.15
"GATM",6429,2.18117635621688,0.0949174989464658,0.031000488997555,0.0381498882402072,1.15431086424426,0.207031804493271,1.15
"PFKFB3",1437,2.34306158752589,0.0883431826085988,0.0203726161369193,0.0272623415246456,1.15428023109913,0.206993517689993,1.15
"TUBG2",8941,7.12888593041814,0.0290103181056852,0,0,1.15413440933216,0.206811248580574,1.15
"PDK2",7222,5.16120738628196,0.0400564384965667,9.7799511002445e-07,4.79201866926915e-06,1.15407708195491,0.206739586236629,1.15
"CLMN",8629,7.4543681287596,0.027660804182875,0,0,1.15364057909525,0.206193817116684,1.15
"PTPN3",10079,6.60475187984187,0.0311017189766569,0,0,1.15302127797275,0.205419136877388,1.15
"FUT3",6441,4.73240703032663,0.0433949532595439,1.9559902200489e-06,7.50455445723816e-06,1.15297607934914,0.205362581886161,1.15
"HOXB7",9698,5.71071639077911,0.0359260730773577,0,0,1.15281707903979,0.205163614379195,1.15
"NAT8",4307,1.78300879286877,0.114952694603511,0.0780479217603912,0.0800532894282842,1.15265571845135,0.20496166524202,1.15
"CWH43",3387,5.43612084146181,0.0376614440615856,0,0,1.15247236829834,0.204732160982733,1.15
"FABP3",1229,2.90000487930089,0.0705281637859297,0.00399804400977995,0.00687681167585532,1.15231249945842,0.204532019107329,1.15
"EBP",7388,4.42339607140511,0.0461496067113565,1.07579462102689e-05,3.74927540683619e-05,1.15199782187349,0.204137989023906,1.15
"CD34",3480,6.24777424318774,0.0325932318454183,0,0,1.15159637637817,0.203635154426051,1.15
"SMAD7",3390,6.63176385414392,0.0306902369840969,0,0,1.15151276516736,0.203530404306245,1.15
"HMGCL",4166,4.48828979139109,0.0453084369738436,4.88997555012225e-06,1.7833311486093e-05,1.15137468309167,0.203357395133587,1.15
"GALNT14",4593,4.18792190999447,0.0485140990092235,2.73838630806846e-05,8.65597884164027e-05,1.15122773790489,0.203173258184367,1.15
"GPD1L",9771,5.76489035661577,0.0352361618180428,0,0,1.15119530189584,0.203132609468987,1.15
"PIK3C2G",7899,6.17667100933908,0.0328852287401971,0,0,1.15118622888719,0.20312123899506,1.15
"PNPLA3",1317,4.86696307787692,0.0416341678286972,1.9559902200489e-06,7.50455445723816e-06,1.15079587715914,0.2026319576004,1.15
"TCF21",9123,4.97576777707825,0.0407172159678762,1.9559902200489e-06,7.50455445723816e-06,1.15076991612317,0.202599411185295,1.15
"FGFR3",2217,5.20106029503492,0.038885627788907,9.7799511002445e-07,4.79201866926915e-06,1.15048844571785,0.20224649474039,1.15
"SLC16A10",8341,4.10067548109024,0.0493108965422445,4.30317848410758e-05,0.000130761031944192,1.15045773575662,0.20220798440136,1.15
"MPDZ",9995,5.28072237442706,0.0382192025797726,0,0,1.15015236909754,0.201824998195766,1.15
"PDE8B",907,5.46005343625225,0.036962766062876,0,0,1.15014733037571,0.201818677854994,1.15
"THNSL2",6358,4.08636005874363,0.0493556489839459,4.88997555012225e-05,0.000147377177941674,1.15004072674903,0.201684952681367,1.15
"TMEM176A",5514,3.28092689406226,0.0614544711721878,0.00113936430317848,0.00235035829152182,1.14999503081676,0.201627627229204,1.15
"SEMA3B",1098,5.74837290698406,0.0350232107776274,0,0,1.14975500342247,0.201326475949706,1.15
"RAB11FIP5",9511,5.776361378078,0.0348237222434514,0,0,1.14961787912209,0.201154404207988,1.15
"DNALI1",6568,6.54055384390858,0.0307504756937973,0,0,1.14959456164048,0.201125142001084,1.15
"COX7A1",5418,3.1887587703086,0.0630704239635879,0.00153838630806846,0.00303250216729397,1.14958756985243,0.201116367560973,1.15
"ACADL",8844,5.03020424028475,0.0398218257540125,1.9559902200489e-06,7.50455445723816e-06,1.14894673528449,0.200311916763714,1.15
"ABCC2",9224,3.35044889491409,0.0595862462712557,0.000881173594132029,0.00186841656059702,1.14841228832539,0.199640672971608,1.15
"ACE2",3750,2.2753826498575,0.0876858370402412,0.0243354523227384,0.0314669522221751,1.1483153049148,0.199518832239598,1.15
"ANXA13",7480,4.38757593114669,0.0454414359414598,1.07579462102689e-05,3.74927540683619e-05,1.14820301627108,0.199377750613493,1.15
"SH3GL2",532,3.36314170683679,0.0592440238070759,0.000846943765281174,0.00180622635865606,1.1480982018911,0.199246047346408,1.15
"GOT2",3736,4.7930159815975,0.0414986748619502,1.9559902200489e-06,7.50455445723816e-06,1.14782588281383,0.198903811828447,1.15
"IER3",5008,3.179342233017,0.0625129481998229,0.00158826405867971,0.00312183309100798,1.14770355956414,0.198750056322102,1.15
"LGALSL",7541,6.19959715368656,0.0320304781350696,0,0,1.14756514991104,0.198576061077397,1.15
"GOT1",353,3.8662545721291,0.0512055514183695,0.000129095354523227,0.00034715513026261,1.14708611076359,0.197973697289662,1.15
"IGFBP5",6618,5.19174756171415,0.0380917722699118,9.7799511002445e-07,4.79201866926915e-06,1.14691849100181,0.197762865803686,1.15
"SLC22A18",776,3.20970888677506,0.0615776473277918,0.00143471882640587,0.00286424661596353,1.14682584424867,0.197646321854714,1.15
"SLC7A8",10208,2.89711951548703,0.0680207961827735,0.00403520782396088,0.00692333974606432,1.14636333772478,0.197064376080079,1.15
"TSPAN1",6100,2.8650573009483,0.0686154798365941,0.00443325183374083,0.00747415348865427,1.14598430172749,0.196587281463905,1.15
"TCTA",1302,6.06639490250193,0.0323208504433077,0,0,1.14557430790156,0.19607104237381,1.15
"IL1RL1",3180,4.01924122568676,0.0487799664685827,6.55256723716381e-05,0.000191581339428024,1.14556431071191,0.196058452218146,1.15
"TIMP3",2131,4.39276402970514,0.04462271627139,1.07579462102689e-05,3.74927540683619e-05,1.14553144625128,0.1960170629447,1.15
"OXCT1",9835,3.56984020941032,0.0548049118957554,0.000392176039119804,0.000917638817224921,1.14523588211755,0.195644778158658,1.15
"ACOX1",2215,4.93564930082001,0.0396126064521173,1.9559902200489e-06,7.50455445723816e-06,1.14513201998235,0.195513933339051,1.15
"SEMA6D",8718,5.3606416720094,0.0363780907480873,0,0,1.14473202321234,0.195009909212337,1.14
"TSKU",6349,3.03128676379506,0.0643215331488752,0.00265819070904645,0.0048861385480345,1.14470592068064,0.19497701206119,1.14
"TOB1",2787,4.29902536062135,0.0453377613481515,1.76039119804401e-05,5.78195316338685e-05,1.14465131183164,0.194908185829501,1.14
"EPB41L5",3363,6.2027927440279,0.0314193425101016,0,0,1.14463503424228,0.194887669743786,1.14
"SAP18",9648,7.37140099701016,0.0264211733422289,0,0,1.14453458920022,0.194761063517084,1.14
"TFCP2L1",770,4.5115017192876,0.0431590998214385,3.9119804400978e-06,1.44871538131228e-05,1.14449594633063,0.194712353047325,1.14
"APOC3",1131,3.26412040961244,0.0595881752275386,0.00119804400977995,0.0024513569456524,1.14432986103032,0.194502978931771,1.14
"PAPPA2",2183,4.75326000979123,0.0409091221534077,1.9559902200489e-06,7.50455445723816e-06,1.14428918340018,0.194451694367457,1.14
"HOXD9",1803,5.05017409344458,0.0384801125198833,1.9559902200489e-06,7.50455445723816e-06,1.14419366940314,0.194331267360747,1.14
"ALDH7A1",9939,5.00849519999417,0.0387938447824421,1.9559902200489e-06,7.50455445723816e-06,1.14416790841083,0.19429878538218,1.14
"FIS1",7149,3.70410328758251,0.0524217781220452,0.00023960880195599,0.000599590388168972,1.14407028110003,0.194175680682788,1.14
"BLCAP",6482,4.20449988551059,0.0461584735600561,2.54278728606357e-05,8.11801803612099e-05,1.14398909263012,0.1940732967986,1.14
